Time		Ax		Ay		Az
0.015610218048095703		-5.65		4.91		6.63
0.07810306549072266		-5.56		4.89		6.70
0.09377193450927734		-5.58		4.93		6.72
0.12500858306884766		-5.59		4.95		6.66
0.156233549118042		-5.67		4.85		6.65
0.17185688018798828		-5.58		4.92		6.70
0.2031559944152832		-5.61		4.95		6.63
0.23436355590820312		-5.58		4.94		6.60
0.2659473419189453		-5.58		4.91		6.65
0.2971816062927246		-5.59		4.97		6.54
0.32816433906555176		-5.62		4.89		6.76
0.35941076278686523		-5.61		4.84		6.74
0.3906693458557129		-5.62		5.01		6.56
0.4219198226928711		-5.59		5.06		6.47
0.4687662124633789		-5.50		4.90		6.80
0.500016450881958		-5.64		4.67		6.81
0.5313048362731934		-5.70		4.89		6.51
0.562558650970459		-5.58		5.11		6.48
0.5938119888305664		-5.33		4.87		6.90
0.625030517578125		-5.33		4.84		7.00
0.6406550407409668		-5.41		5.07		6.84
0.6719174385070801		-5.04		5.18		6.95
0.7031631469726562		-5.04		5.06		7.44
0.7344508171081543		-5.65		5.38		6.75
0.7657084465026855		-5.86		5.32		5.92
0.8125855922698975		-5.66		6.04		5.87
0.843803882598877		-5.60		6.52		5.20
0.8594658374786377		-5.80		6.05		5.19
0.9063096046447754		-5.75		5.21		6.58
0.9375638961791992		-5.49		6.26		5.81
0.9688172340393066		-5.95		6.21		5.19
1.0001044273376465		-5.43		6.24		4.64
1.031324863433838		-6.20		6.52		4.75
1.062605381011963		-5.97		7.00		3.05
1.093829870223999		-5.65		6.71		3.85
1.1250841617584229		-4.94		8.20		4.38
1.1563560962677002		-5.14		7.86		3.34
1.1720044612884521		-4.94		7.85		3.06
1.2032206058502197		-4.70		8.25		2.47
1.2345044612884521		-4.71		8.55		2.37
1.2657604217529297		-4.31		8.46		1.74
1.297010898590088		-3.68		9.09		1.50
1.3282291889190674		-4.14		9.20		0.61
1.3594846725463867		-3.46		9.19		0.10
1.3907344341278076		-3.61		10.55		1.11
1.4063613414764404		-4.69		9.97		-1.77
1.4532461166381836		-3.43		9.84		-1.02
1.4845073223114014		-1.82		10.05		0.79
1.5470023155212402		-3.08		9.26		0.33
1.5938827991485596		-2.21		9.54		0.85
1.6251354217529297		-1.94		10.05		-0.25
1.6563904285430908		-3.04		9.81		-1.32
1.6876487731933594		-2.10		12.35		-1.90
1.7188975811004639		-2.50		10.11		-3.06
1.7501497268676758		-1.95		9.68		-0.67
1.7658181190490723		0.90		10.16		-1.73
1.797065019607544		-0.53		7.54		-1.57
1.8282818794250488		-0.63		10.89		-0.29
1.8439102172851562		0.73		12.03		-3.33
1.87516450881958		-0.42		9.71		-3.38
1.90641450881958		-0.55		10.04		-2.26
1.9376726150512695		0.63		10.44		-2.38
1.9689245223999023		0.08		9.64		-1.06
1.9845499992370605		1.41		7.24		-2.91
2.015836477279663		1.82		8.00		-5.42
2.047057867050171		1.48		10.12		-6.73
2.0783097743988037		2.21		10.45		-6.74
2.109598159790039		1.67		9.42		-5.39
2.1408538818359375		2.03		9.97		-5.04
2.187699794769287		1.88		9.65		-3.69
2.2033660411834717		2.47		8.93		-4.25
2.2502048015594482		0.94		9.14		-4.71
2.265827178955078		0.97		9.18		-4.90
2.2971158027648926		0.99		9.22		-3.30
2.3283355236053467		-0.08		9.71		-2.95
2.3595879077911377		-0.24		8.90		-3.47
2.3908402919769287		-0.04		8.64		-3.70
2.4220950603485107		-0.33		9.17		-3.58
2.453352212905884		-0.09		9.13		-3.72
2.4846408367156982		-0.33		9.02		-4.13
2.5158941745758057		-1.18		8.90		-4.60
2.5627360343933105		-0.76		9.59		-4.75
2.5783610343933105		-0.56		10.19		-4.96
2.6096138954162598		-1.17		8.48		-4.34
2.6408679485321045		1.09		8.28		-4.73
2.6721723079681396		2.52		8.84		-3.89
2.7034144401550293		1.12		9.77		-4.50
2.734663248062134		-0.32		9.93		-4.97
2.765915870666504		-1.11		9.08		-3.93
2.8283886909484863		-1.39		9.65		-3.50
2.8440170288085938		-1.85		9.51		-2.93
2.8752686977386475		-1.94		8.97		-2.58
2.9065566062927246		-1.77		8.71		-2.99
2.937774419784546		-1.97		8.28		-3.45
2.953402042388916		-2.07		8.70		-3.38
2.9846572875976562		-2.22		8.65		-3.29
3.015942335128784		-2.17		8.89		-3.20
3.047196626663208		-2.16		9.02		-3.22
3.078416585922241		-2.14		9.42		-3.48
3.125293016433716		-2.28		9.50		-3.62
3.156587600708008		-2.29		9.65		-3.66
3.1878364086151123		-2.40		9.58		-3.73
3.2190566062927246		-2.38		9.57		-3.64
3.2503087520599365		-2.19		9.45		-3.44
