Time		Ax		Ay		Az
0.031144142150878906		-6.44		7.51		2.01
0.04643821716308594		-6.46		7.53		2.03
0.04643821716308594		-6.45		7.39		2.05
0.06209135055541992		-6.46		7.41		2.12
0.06209135055541992		-6.44		7.37		2.26
0.07795190811157227		-6.45		7.30		2.24
0.10893869400024414		-6.62		7.27		2.12
0.14060401916503906		-6.57		7.27		2.11
0.1714801788330078		-6.51		7.39		2.09
0.20270013809204102		-6.50		7.48		2.03
0.23400139808654785		-6.51		7.43		1.94
0.26520347595214844		-6.43		7.51		1.92
0.29649996757507324		-6.41		7.59		1.92
0.312086820602417		-6.09		7.49		1.70
0.3745877742767334		-5.77		7.50		1.59
0.4058418273925781		-6.60		7.47		1.91
0.43713879585266113		-6.33		7.45		1.50
0.4683499336242676		-7.09		7.55		1.97
0.4996342658996582		-7.28		7.49		1.95
0.5308685302734375		-6.33		7.44		2.25
0.5621447563171387		-5.60		7.46		2.54
0.5777707099914551		-5.80		7.68		2.40
0.6090695858001709		-6.23		7.49		1.39
0.6558694839477539		-5.87		6.84		0.55
0.6871583461761475		-5.68		7.29		2.15
0.702747106552124		-6.03		7.83		1.74
0.7340366840362549		-7.13		7.64		1.76
0.7809162139892578		-7.24		8.14		2.70
0.827796220779419		-6.03		8.19		1.69
0.8434269428253174		-5.34		8.05		1.42
0.874645471572876		-5.08		7.52		2.36
0.9058945178985596		-5.46		7.52		2.26
0.9371933937072754		-6.59		7.49		1.95
0.9684011936187744		-6.39		7.47		1.70
0.999685525894165		-5.44		7.54		1.21
1.0309419631958008		-5.54		8.18		0.37
1.0465655326843262		-6.37		8.08		-1.07
1.0777888298034668		-6.31		8.94		-1.39
1.1091063022613525		-5.77		8.72		-0.90
1.1403284072875977		-5.02		8.77		-1.12
1.1715826988220215		-5.66		7.86		-1.03
1.2028157711029053		-5.83		8.89		-0.96
1.2340550422668457		-5.13		8.96		-0.30
1.26534104347229		-5.42		8.70		-0.85
1.2965960502624512		-5.08		8.22		-2.99
1.327815294265747		-5.88		8.54		-4.36
1.3591094017028809		-4.44		9.30		-3.63
1.421574592590332		-5.55		9.68		-2.67
1.4684536457061768		-4.75		9.49		-2.62
1.5309598445892334		-3.66		8.06		-3.34
1.5622458457946777		-4.20		8.82		-4.25
1.593477487564087		-4.95		8.91		-3.67
1.6090936660766602		-4.37		8.38		-4.20
1.640345811843872		-4.83		8.66		-4.89
1.6716365814208984		-4.52		8.52		-5.17
1.7028930187225342		-4.28		8.00		-5.18
1.7341179847717285		-4.28		8.51		-5.13
1.7497351169586182		-3.44		8.14		-5.37
1.7809884548187256		-3.46		8.60		-4.84
1.8122403621673584		-3.48		8.24		-6.00
1.843529224395752		-3.26		8.51		-5.82
1.8591558933258057		-2.49		9.27		-6.39
1.8903722763061523		-2.44		10.02		-7.54
1.9216270446777344		-2.13		9.76		-6.75
1.9528803825378418		-1.91		10.32		-5.73
1.9841344356536865		-3.08		9.16		-4.20
1.9997611045837402		-3.24		9.66		-5.05
2.046640634536743		-3.94		9.89		-6.18
2.0778934955596924		-3.07		8.96		-6.72
2.1091902256011963		-3.02		7.62		-6.19
2.1403987407684326		-1.59		6.54		-9.02
2.1716959476470947		-1.81		6.50		-9.06
2.1873178482055664		-1.64		6.56		-8.10
2.218533754348755		-0.84		6.12		-7.13
2.2497870922088623		-1.61		6.46		-5.29
2.281074285507202		-2.00		7.33		-4.06
2.312293291091919		-2.00		7.38		-4.30
2.3435471057891846		-2.17		7.71		-4.91
2.3748035430908203		-1.49		8.12		-4.30
2.40608811378479		-1.87		7.73		-6.06
2.4373440742492676		-1.92		7.70		-5.95
2.4685580730438232		-1.51		7.80		-6.20
2.49981427192688		-1.82		7.29		-5.98
2.5310699939727783		-1.93		7.50		-5.43
2.562319278717041		-2.02		7.17		-4.85
2.593607187271118		-2.30		7.22		-4.43
2.624887704849243		-2.39		7.34		-3.98
2.656080722808838		-2.32		7.96		-3.98
2.687335968017578		-2.16		8.43		-4.03
2.734213352203369		-2.52		8.54		-3.95
2.74984073638916		-2.58		8.94		-4.21
2.781092882156372		-2.63		9.33		-4.24
2.81235933303833		-2.54		9.45		-4.30
2.8436007499694824		-2.57		9.55		-4.38
2.874892473220825		-2.59		9.56		-4.41
2.9061405658721924		-2.57		9.47		-4.25
2.9530200958251953		-2.39		9.24		-3.53
2.9842398166656494		-2.02		9.27		-3.07
3.0155062675476074		-1.83		9.37		-3.13
3.0311238765716553		-1.98		9.18		-3.35
3.078033924102783		-1.88		9.15		-3.53
3.109253168106079		-1.90		8.95		-3.60
3.140505075454712		-2.03		8.84		-3.56
3.1717939376831055		-2.10		8.92		-3.47
3.2030129432678223		-2.20		9.05		-3.25
3.2342658042907715		-2.15		9.40		-3.19
3.2655560970306396		-2.19		9.37		-3.27
3.2968130111694336		-2.31		9.35		-3.28
3.328059673309326		-2.26		9.23		-3.22
3.359297037124634		-2.28		9.16		-3.28
3.3905327320098877		-2.34		9.40		-3.42
3.421785831451416		-2.40		9.33		-3.48
