Time		Ax		Ay		Az
0.031534671783447266		-7.06		4.23		5.54
0.04713320732116699		-7.00		4.41		5.61
0.09371447563171387		-6.97		4.33		5.64
0.10968923568725586		-6.99		4.32		5.68
0.23473572731018066		-7.01		4.22		5.60
0.2499830722808838		-7.05		4.17		5.45
0.2656092643737793		-7.07		4.19		5.55
0.2656092643737793		-7.01		4.22		5.48
0.28151631355285645		-6.86		4.34		5.53
0.28151631355285645		-6.99		4.21		5.51
0.31276631355285645		-6.49		4.63		5.63
0.34374356269836426		-6.71		4.47		5.97
0.37527990341186523		-7.00		4.16		5.76
0.4065239429473877		-7.12		4.24		5.42
0.453127384185791		-6.96		4.19		5.31
0.48438072204589844		-7.06		3.72		4.23
0.5312638282775879		-7.00		3.71		4.42
0.5468888282775879		-5.96		5.36		6.66
0.5781798362731934		-5.25		5.77		7.93
0.6093940734863281		-4.69		5.55		8.25
0.6406471729278564		-4.36		5.66		7.10
0.6718997955322266		-4.78		5.56		6.78
0.7031683921813965		-5.04		5.54		6.82
0.7344455718994141		-5.13		5.45		6.50
0.7656962871551514		-5.65		4.87		5.83
0.7969520092010498		-5.60		4.94		5.73
0.8281667232513428		-5.41		5.01		5.72
0.8594200611114502		-4.47		4.09		3.11
0.8906731605529785		-3.92		5.00		5.46
0.9219658374786377		-2.90		7.68		7.09
0.9531800746917725		-2.77		8.49		8.51
0.9844720363616943		-3.22		9.05		10.30
1.0313150882720947		-3.17		6.23		7.31
1.0781996250152588		-2.33		5.67		7.63
1.1094796657562256		-2.07		7.63		6.69
1.140700101852417		-3.17		7.45		5.10
1.1563348770141602		-3.45		8.34		4.37
1.18757963180542		-3.52		8.37		4.17
1.2188334465026855		-3.89		7.91		3.42
1.2501225471496582		-5.52		10.05		6.41
1.2657511234283447		-8.09		7.39		6.63
1.296966791152954		-8.65		4.42		-2.62
1.3282299041748047		-7.08		7.86		-0.22
1.3594732284545898		-4.45		9.61		2.49
1.39072585105896		-4.34		8.55		2.29
1.42201828956604		-4.71		8.63		0.61
1.43764328956604		-5.28		9.02		0.64
1.4688599109649658		-6.13		8.92		0.21
1.5157420635223389		-7.21		8.77		-0.08
1.5626215934753418		-6.33		8.33		-1.08
1.6251282691955566		-5.50		8.55		-0.94
1.6563796997070312		-4.67		9.38		-1.45
1.6876327991485596		-5.96		8.01		-1.25
1.718886375427246		-5.69		8.43		-2.79
1.750175952911377		-5.17		7.99		-2.47
1.7814304828643799		-4.12		8.34		-1.65
1.7970318794250488		-4.78		9.10		-2.84
1.8283236026763916		-5.20		8.36		-3.14
1.8595266342163086		-4.85		9.04		-3.17
1.8907792568206787		-4.83		8.52		-3.77
1.9220328330993652		-3.46		9.11		-3.65
1.937659502029419		-4.42		9.21		-3.89
1.9689123630523682		-4.74		8.52		-4.10
2.000166177749634		-4.70		8.18		-3.80
2.0314579010009766		-3.44		7.81		-4.24
2.062673807144165		-4.05		8.24		-3.94
2.078320026397705		-6.19		8.66		-3.64
2.1095526218414307		-5.03		8.30		-3.93
2.140805244445801		-4.55		8.37		-3.87
2.1720588207244873		-4.59		9.19		-3.62
2.20334792137146		-4.65		9.06		-4.52
2.234565496444702		-3.21		8.84		-5.45
2.265857219696045		-2.16		8.79		-5.44
2.2971105575561523		-2.78		8.80		-5.79
2.3283655643463135		-2.97		11.45		-7.31
2.359583854675293		-2.76		13.52		-6.27
2.3908731937408447		-1.41		11.35		-6.03
2.422086238861084		-0.19		9.72		-5.38
2.453338623046875		-0.11		9.83		-4.69
2.4845919609069824		-1.37		9.20		-3.97
2.515845775604248		-1.74		8.58		-4.61
2.547098159790039		-1.59		8.06		-5.64
2.5783519744873047		-2.29		7.31		-5.88
2.6096091270446777		-2.16		7.83		-4.25
2.640894889831543		-2.14		7.51		-4.08
2.672111988067627		-2.42		7.53		-3.80
2.7190306186676025		-2.21		7.86		-3.55
2.7502806186676025		-1.89		7.90		-3.95
2.7815372943878174		-1.77		7.77		-4.12
2.8127517700195312		-1.71		8.38		-4.27
2.844006299972534		-1.64		8.12		-4.70
2.875258684158325		-1.65		8.32		-5.30
2.9065163135528564		-1.61		8.60		-5.43
2.937805414199829		-1.90		8.17		-5.11
2.9690189361572266		-2.38		7.97		-4.64
2.9846861362457275		-2.40		8.42		-4.17
3.031524896621704		-2.38		8.58		-3.94
3.0627801418304443		-2.46		8.91		-3.54
3.078447103500366		-2.19		9.46		-3.41
3.109663486480713		-2.03		9.63		-3.28
3.156538963317871		-1.86		9.82		-3.21
3.203418016433716		-1.75		9.76		-3.28
3.2346713542938232		-1.70		9.60		-3.15
3.2503345012664795		-1.71		9.45		-2.95
3.281590700149536		-1.63		9.20		-2.89
3.312840700149536		-1.76		8.66		-2.63
3.3440585136413574		-1.87		8.48		-2.61
3.375311851501465		-2.01		8.39		-2.79
3.406564474105835		-2.19		8.45		-2.84
3.4378180503845215		-2.22		8.88		-2.81
3.469071388244629		-2.30		9.30		-2.93
3.5003607273101807		-2.27		9.71		-3.10
3.5315780639648438		-2.12		10.14		-2.93
3.5628671646118164		-1.85		10.23		-2.75
3.594085693359375		-1.59		10.24		-2.55
3.672252655029297		-1.54		9.98		-2.49
3.7034709453582764		-1.75		9.89		-2.54
3.7191359996795654		-1.88		9.71		-2.64
3.7503509521484375		-1.90		9.56		-2.59
3.781642436981201		-1.65		9.74		-2.61
3.8128931522369385		-1.64		9.77		-2.69
3.8441550731658936		-1.62		9.77		-2.72
3.85973858833313		-1.57		9.80		-2.65
