Time		Ax		Ay		Az
0.07803678512573242		-4.46		6.11		6.56
0.09332513809204102		-4.42		6.10		6.60
0.1089470386505127		-4.48		6.11		6.59
0.14020204544067383		-4.46		6.13		6.52
0.15583181381225586		-4.47		6.12		6.49
0.20273947715759277		-4.49		6.13		6.56
0.2183084487915039		-4.48		6.11		6.51
0.2339308261871338		-4.42		6.12		6.50
0.2808842658996582		-4.43		6.16		6.54
0.31206464767456055		-4.44		6.12		6.57
0.3280763626098633		-4.46		6.12		6.53
0.35921549797058105		-4.30		6.17		6.43
0.4058208465576172		-4.16		6.40		6.25
0.4370760917663574		-4.14		6.62		6.02
0.48395657539367676		-4.20		6.38		6.61
0.49958014488220215		-4.15		6.09		7.54
0.5464727878570557		-4.10		6.40		8.33
0.5620865821838379		-4.59		6.18		8.11
0.5933396816253662		-4.43		5.45		7.67
0.6245942115783691		-3.90		5.90		7.37
0.6558825969696045		-3.29		6.46		6.82
0.6870994567871094		-3.86		4.92		7.17
0.7183544635772705		-2.89		6.42		6.41
0.7496428489685059		-2.61		6.59		6.02
0.7808606624603271		-4.52		7.00		6.81
0.8121128082275391		-5.65		6.40		5.18
0.8589940071105957		-5.43		6.07		2.81
0.8902463912963867		-4.17		5.13		2.81
0.9215378761291504		-3.79		5.93		3.40
0.9527590274810791		-4.86		8.47		4.91
0.9840104579925537		-5.73		9.08		4.31
1.0152950286865234		-5.48		8.14		3.98
1.0465123653411865		-3.67		7.91		3.76
1.077768087387085		-2.27		8.41		4.37
1.093430995941162		-1.98		8.34		4.46
1.1246461868286133		-2.82		8.23		4.55
1.1559302806854248		-3.69		7.56		3.72
1.1871845722198486		-4.31		8.18		3.38
1.2184057235717773		-4.37		8.94		5.35
1.2496604919433594		-4.29		8.97		2.54
1.2652883529663086		-5.35		9.37		2.07
1.296539306640625		-4.68		9.31		1.95
1.3277924060821533		-1.86		9.24		4.96
1.3590459823608398		-3.36		11.81		7.92
1.3902995586395264		-3.21		9.33		2.24
1.4215526580810547		-3.99		9.47		1.27
1.5153143405914307		-3.54		9.55		3.90
1.5778191089630127		-2.75		9.10		1.41
1.6246986389160156		-2.18		9.53		0.17
1.640326976776123		-3.56		9.77		1.24
1.671586275100708		-5.26		8.93		0.49
1.7028331756591797		-4.22		9.01		0.77
1.7340874671936035		-4.28		9.28		0.85
1.7653391361236572		-5.02		9.64		0.37
1.7809693813323975		-3.34		9.12		-0.36
1.8122186660766602		-3.69		9.71		-0.81
1.8434720039367676		-5.29		9.00		-0.19
1.874725103378296		-5.20		9.03		-1.89
1.9059789180755615		-5.32		9.10		-1.59
1.9216222763061523		-5.52		9.13		-1.76
1.9528584480285645		-5.55		8.80		-2.00
1.9841549396514893		-5.37		8.72		-2.69
2.0153653621673584		-5.72		8.77		-3.45
2.0466346740722656		-4.76		8.73		-2.82
2.0622479915618896		-3.17		8.31		-3.22
2.093498706817627		-3.73		8.48		-3.47
2.1247518062591553		-5.66		8.28		-2.94
2.156005382537842		-4.62		8.02		-3.52
2.187258243560791		-3.10		8.20		-4.38
2.2186384201049805		-5.24		8.48		-3.80
2.2342209815979004		-4.70		8.98		-3.97
2.265392780303955		-3.88		9.01		-2.82
2.296645164489746		-4.41		9.46		-2.67
2.3278989791870117		-4.99		9.45		-3.64
2.359152317047119		-3.89		8.61		-5.57
2.3904366493225098		-3.48		8.90		-5.41
2.406031847000122		-3.76		10.14		-4.36
2.437321186065674		-3.10		11.21		-4.59
2.468578577041626		-2.41		13.04		-5.82
2.4997951984405518		-2.40		10.29		-7.10
2.531080484390259		-1.84		8.99		-7.85
2.562297821044922		-1.54		9.42		-5.59
2.5935511589050293		-0.95		9.71		-3.38
2.62484073638916		-1.30		9.10		-3.33
2.6560888290405273		-2.09		7.66		-3.25
2.687347412109375		-2.19		7.75		-4.23
2.7185654640197754		-2.01		6.96		-4.64
2.749824047088623		-1.57		7.09		-3.58
2.796783208847046		-2.02		6.67		-2.95
2.8123698234558105		-1.65		7.68		-3.70
2.8436148166656494		-2.43		5.84		-3.74
2.8748319149017334		-2.40		7.55		-4.65
2.9061222076416016		-2.49		7.91		-3.69
2.937338352203369		-2.72		8.16		-3.07
2.9685914516448975		-2.61		9.02		-3.54
2.999844789505005		-2.94		8.73		-4.25
3.031097888946533		-2.79		8.96		-4.70
3.0623512268066406		-2.90		9.12		-5.23
3.0936059951782227		-2.88		9.34		-4.74
3.140522003173828		-2.33		9.51		-4.26
3.1717708110809326		-2.15		9.31		-3.55
3.2030270099639893		-2.05		9.30		-3.00
3.218621253967285		-2.05		9.48		-2.82
3.2655348777770996		-2.07		9.46		-2.64
3.2967512607574463		-2.11		9.34		-2.55
3.3280038833618164		-2.03		9.47		-2.78
3.359257698059082		-2.00		9.39		-2.91
3.390547752380371		-2.11		9.16		-2.92
3.421799659729004		-2.03		9.35		-2.71
3.4530489444732666		-2.03		9.22		-2.80
3.4842708110809326		-2.12		8.99		-2.69
3.5155246257781982		-2.09		9.24		-2.87
3.5467798709869385		-2.09		9.18		-2.88
3.6405725479125977		-2.20		9.20		-2.87
3.6718242168426514		-2.26		9.29		-2.88
3.703056573867798		-2.30		9.27		-2.97
3.718670606613159		-2.35		9.19		-2.83
3.750000476837158		-2.26		9.40		-2.68
3.781216621398926		-2.20		9.70		-2.69
3.812466859817505		-2.14		9.99		-2.40
3.843683958053589		-1.96		10.05		-2.39
3.8593106269836426		-1.84		9.90		-2.21
