Time		Ax		Ay		Az
0.04679274559020996		-3.51		9.11		2.48
0.06205439567565918		-3.47		9.14		2.47
0.06205439567565918		-3.48		9.11		2.48
0.12456226348876953		-3.50		9.09		2.37
0.12456226348876953		-3.51		9.13		2.47
0.14018774032592773		-3.48		9.16		2.53
0.17147135734558105		-3.43		9.15		2.47
0.1874067783355713		-3.46		9.14		2.43
0.24957680702209473		-3.48		9.14		2.46
0.2652015686035156		-3.50		9.14		2.44
0.28086209297180176		-3.45		9.22		2.46
0.3124234676361084		-3.48		9.15		2.42
0.34354496002197266		-3.49		9.08		2.45
0.3747994899749756		-3.46		9.17		2.46
0.4214658737182617		-3.45		9.13		2.46
0.4683837890625		-3.54		9.12		2.60
0.4996376037597656		-3.50		9.09		2.51
0.5152268409729004		-3.67		8.90		2.51
0.5464789867401123		-3.59		8.87		2.63
0.5933587551116943		-3.58		9.30		2.46
0.6246118545532227		-3.53		9.19		2.58
0.6402392387390137		-3.42		9.11		2.40
0.6871232986450195		-3.47		8.90		2.67
0.7027502059936523		-3.60		9.03		2.81
0.7339992523193359		-3.43		8.83		2.90
0.7652883529663086		-3.55		9.36		2.70
0.796541690826416		-3.28		9.06		2.45
0.8277959823608398		-3.28		9.09		2.60
0.8590474128723145		-3.23		9.35		2.31
0.9059393405914307		-3.42		8.88		2.20
0.9528191089630127		-3.33		9.22		2.10
0.9683992862701416		-3.29		8.89		2.35
0.9996552467346191		-3.66		9.23		2.02
1.030904769897461		-2.93		8.43		2.77
1.0621991157531738		-2.89		10.26		2.35
1.093411922454834		-2.79		9.93		2.13
1.124680519104004		-3.36		9.72		2.43
1.1403062343597412		-2.32		9.29		1.60
1.1715474128723145		-3.27		7.73		2.20
1.2027983665466309		-2.29		10.13		1.21
1.2340514659881592		-2.60		8.53		1.73
1.2496788501739502		-1.66		9.27		1.63
1.280937910079956		-1.78		10.21		2.16
1.3122236728668213		-1.54		9.66		0.94
1.3434391021728516		-1.46		9.82		2.77
1.374692678451538		-1.16		9.80		0.44
1.4059453010559082		-1.17		9.70		0.73
1.4528248310089111		-1.59		10.76		2.14
1.4997048377990723		-0.69		10.22		-0.85
1.530958652496338		-0.56		9.84		-0.07
1.5622117519378662		-0.32		9.78		-0.52
1.5934650897979736		-0.39		10.59		0.57
1.6247186660766602		0.43		10.82		0.04
1.6403450965881348		0.75		9.58		-1.40
1.6715996265411377		1.48		10.08		-0.17
1.7028512954711914		0.58		10.66		-0.36
1.7341041564941406		0.31		9.27		-2.41
1.7653582096099854		0.68		11.87		-1.33
1.7966127395629883		1.99		11.54		-2.15
1.8278651237487793		1.15		10.45		-0.07
1.8591182231903076		-0.04		9.52		-3.59
1.89042067527771		1.46		8.25		-1.70
1.921630859375		0.83		10.10		-4.26
1.9528779983520508		2.39		9.17		-5.95
1.9841322898864746		1.77		10.63		-2.77
1.9997575283050537		3.25		11.44		-0.37
2.046638011932373		4.83		11.13		-1.96
2.0778918266296387		5.44		11.24		-0.78
2.1091456413269043		3.74		11.68		-0.82
2.1247713565826416		3.80		11.36		0.66
2.1560468673706055		2.74		10.76		0.43
2.202904462814331		2.75		10.56		0.21
2.2185328006744385		3.57		10.28		-1.42
2.2497878074645996		2.70		9.24		-3.99
2.2966644763946533		1.18		8.91		-5.57
2.327918291091919		0.72		9.55		-6.36
2.359171152114868		2.72		8.95		-7.56
2.390428066253662		1.57		8.99		-5.90
2.4060587882995605		1.01		8.87		-5.55
2.437304735183716		0.15		8.49		-3.98
2.4685580730438232		0.43		8.99		-3.74
2.4998106956481934		0.56		8.30		-3.39
2.531064033508301		0.25		8.35		-3.39
2.5623176097869873		-0.25		7.91		-4.14
2.5935704708099365		-0.80		7.18		-4.35
2.624823808670044		-0.82		7.94		-4.89
2.6560773849487305		-1.08		7.62		-4.73
2.687330484390259		-1.42		7.50		-4.38
2.7185845375061035		-1.47		7.78		-4.01
2.749837636947632		-1.74		7.98		-4.02
2.781090259552002		-1.93		7.60		-3.99
2.827969789505005		-2.18		7.79		-4.04
2.8592593669891357		-2.73		8.47		-4.19
2.8905129432678223		-2.50		9.39		-4.50
2.921731472015381		-2.44		9.33		-4.54
2.9530205726623535		-2.09		9.63		-4.34
2.9842381477355957		-1.77		10.21		-3.80
3.0154905319213867		-1.65		9.91		-3.63
3.046743631362915		-1.28		10.15		-2.85
3.0779967308044434		-1.19		10.38		-2.49
3.109251022338867		-1.73		8.92		-2.26
3.1405043601989746		-1.52		9.18		-2.34
3.171761989593506		-1.89		8.34		-2.39
3.1873862743377686		-1.81		8.98		-2.86
3.2342638969421387		-2.14		8.76		-3.14
3.2655184268951416		-2.35		8.96		-3.08
3.2967724800109863		-2.35		9.34		-3.12
3.328023910522461		-2.35		9.54		-3.08
3.3592777252197266		-2.15		9.79		-2.97
3.390531063079834		-1.98		10.05		-2.69
3.421809196472168		-1.95		10.02		-2.57
3.4686641693115234		-1.80		10.09		-2.44
3.4999160766601562		-1.83		9.94		-2.44
3.531169891357422		-1.86		9.88		-2.52
3.5467984676361084		-1.73		9.96		-2.63
