Time		Ax		Ay		Az
0.07811594009399414		-6.86		6.90		2.86
0.0934746265411377		-6.71		6.86		2.82
0.10931086540222168		-6.77		6.91		2.85
0.1249229907989502		-6.85		6.83		2.82
0.17156100273132324		-6.84		6.78		2.80
0.2028217315673828		-7.00		6.72		2.92
0.21844100952148438		-6.93		6.73		3.00
0.24999547004699707		-6.88		6.59		2.85
0.2653238773345947		-7.01		6.53		2.86
0.2968583106994629		-7.03		6.60		2.78
0.359086275100708		-6.97		6.64		2.87
0.3747093677520752		-6.86		6.68		2.96
0.3905751705169678		-6.83		6.75		2.87
0.4215872287750244		-6.93		6.73		2.85
0.46846699714660645		-6.88		6.77		2.95
0.5153477191925049		-6.80		6.67		2.99
0.5465996265411377		-6.81		6.63		2.98
0.577888011932373		-6.97		6.70		2.97
0.6091053485870361		-6.93		6.65		2.95
0.6403603553771973		-6.89		6.63		2.78
0.6560251712799072		-6.98		6.70		2.93
0.6872398853302002		-6.93		6.75		2.82
0.7185320854187012		-6.88		6.81		2.73
0.7654068470001221		-7.00		6.98		2.90
0.7966609001159668		-6.59		7.34		3.28
0.8279149532318115		-6.18		7.36		3.45
0.8591673374176025		-5.46		7.47		3.98
0.890434980392456		-4.63		7.51		4.83
0.9060153961181641		-4.20		7.00		3.71
0.9528944492340088		-6.10		7.06		3.69
0.9841439723968506		-6.62		7.37		4.82
1.015437364578247		-4.83		6.84		3.26
1.0466539859771729		-4.56		6.72		4.39
1.0779404640197754		-4.62		7.92		6.12
1.109159231185913		-4.35		6.16		6.95
1.1405062675476074		-4.47		5.17		3.40
1.1560571193695068		-6.77		5.85		3.17
1.1872920989990234		-6.30		5.61		4.04
1.2185838222503662		-1.78		6.67		5.55
1.2497987747192383		-1.69		7.61		3.85
1.2810523509979248		-2.92		13.32		5.88
1.3123068809509277		-2.13		11.66		5.68
1.3435611724853516		-1.66		8.31		0.80
1.406095266342163		-2.05		9.22		-0.59
1.4373509883880615		-7.27		8.80		0.19
1.4685723781585693		-7.18		9.09		2.60
1.5310802459716797		-5.46		10.86		2.16
1.5779576301574707		-4.80		10.38		0.85
1.6092114448547363		-4.30		9.20		0.63
1.6404671669006348		-3.99		8.24		1.21
1.656151533126831		-4.84		8.86		1.21
1.6873831748962402		-4.45		9.44		-0.08
1.7186000347137451		-4.79		8.91		0.69
1.7498836517333984		-5.72		9.11		0.67
1.7811059951782227		-5.69		8.40		-0.80
1.7967333793640137		-5.69		9.24		-0.99
1.8279905319213867		-5.26		8.82		-0.92
1.8592731952667236		-5.03		8.35		-2.03
1.890526533126831		-5.33		8.73		-0.45
1.9061717987060547		-4.98		8.42		-1.80
1.9373745918273926		-5.00		8.27		-2.33
1.9686615467071533		-5.61		8.30		-1.93
1.9998784065246582		-5.97		8.33		-1.85
2.0155410766601562		-5.40		8.54		-2.22
2.046759843826294		-6.04		8.52		-2.30
2.0780129432678223		-5.90		8.21		-2.51
2.1093006134033203		-5.37		8.34		-2.89
2.15614652633667		-5.06		8.41		-3.17
2.1718223094940186		-5.08		8.46		-3.18
2.2030651569366455		-4.82		8.55		-2.91
2.2342779636383057		-5.57		9.46		-2.48
2.265568256378174		-6.14		9.30		-2.25
2.2967846393585205		-6.24		9.14		-1.79
2.312412977218628		-5.64		10.60		-2.50
2.3436663150787354		-6.69		12.67		-4.80
2.374919891357422		-3.95		13.97		-7.20
2.406170606613159		-1.27		11.63		-8.07
2.4374237060546875		-0.12		11.55		-5.50
2.4843411445617676		-0.72		10.43		-3.60
2.5155577659606934		-1.58		8.46		-3.12
2.5468459129333496		-1.76		7.28		-3.30
2.578099250793457		-1.83		6.84		-3.26
2.6093530654907227		-1.76		7.08		-2.54
2.6406049728393555		-1.70		7.57		-2.27
2.6874499320983887		-1.37		7.23		-2.78
2.718705177307129		-1.35		7.18		-3.80
2.749957323074341		-1.15		7.95		-4.51
2.7655842304229736		-1.05		7.75		-5.26
2.7968392372131348		-1.39		8.10		-5.80
2.828091859817505		-1.61		8.55		-6.35
2.859344482421875		-1.71		7.98		-6.44
2.8905982971191406		-2.10		7.67		-6.05
2.9218506813049316		-2.18		8.08		-5.33
2.9531397819519043		-2.22		8.06		-4.94
2.9843590259552		-2.05		8.45		-4.54
3.015612840652466		-1.95		8.61		-4.04
3.0468642711639404		-1.70		8.50		-3.78
3.0781190395355225		-1.90		8.65		-3.07
3.109405517578125		-1.98		8.80		-2.90
3.1406588554382324		-2.15		9.08		-2.87
3.1718790531158447		-2.50		8.95		-2.89
3.2031655311584473		-2.70		9.11		-2.58
3.234384298324585		-2.57		9.67		-2.39
