Time		Ax		Ay		Az
0.07787299156188965		-4.62		4.53		7.84
0.09332394599914551		-4.40		4.74		7.22
0.09332394599914551		-4.59		5.41		7.58
0.12462615966796875		-4.45		5.94		7.04
0.17170000076293945		-4.43		5.78		6.94
0.18708252906799316		-4.69		5.39		7.06
0.20271015167236328		-5.09		5.19		7.12
0.2183375358581543		-5.36		4.92		6.79
0.24959135055541992		-5.55		4.63		6.41
0.28084325790405273		-5.26		4.72		6.57
0.3121316432952881		-4.80		5.26		7.00
0.3433499336242676		-4.55		5.61		7.11
0.3746047019958496		-4.46		5.98		7.22
0.40585780143737793		-4.62		6.02		6.93
0.4839904308319092		-4.84		5.73		6.62
0.4996211528778076		-5.12		5.28		6.58
0.5308690071105957		-5.28		4.92		6.80
0.5621218681335449		-5.23		4.95		6.86
0.5933763980865479		-5.29		5.04		6.87
0.6090033054351807		-5.35		4.95		6.63
0.6402554512023926		-5.38		4.97		6.66
0.6715459823608398		-5.27		5.23		6.68
0.7027642726898193		-5.19		5.35		6.66
0.7340149879455566		-5.18		5.26		6.56
0.7652683258056641		-5.30		5.18		6.71
0.8121945858001709		-5.26		5.00		6.94
0.8434009552001953		-5.02		5.62		6.76
0.8746547698974609		-5.20		5.53		6.86
0.9059102535247803		-5.25		4.96		6.72
0.9215347766876221		-5.28		5.07		6.62
0.9684154987335205		-5.52		4.80		6.60
0.9997043609619141		-5.40		4.34		6.36
1.030921459197998		-5.59		4.17		6.13
1.0465490818023682		-5.64		4.41		6.18
1.07780122756958		-4.84		4.97		7.29
1.1090550422668457		-3.63		4.27		7.29
1.140345811843872		-3.07		3.03		5.51
1.1715617179870605		-3.19		3.18		5.20
1.1872074604034424		-2.05		4.61		4.70
1.2184414863586426		-2.15		7.43		6.57
1.249694585800171		-4.29		8.36		9.50
1.2809484004974365		-7.16		10.02		10.42
1.3122010231018066		-7.64		5.67		8.04
1.3434557914733887		-6.60		6.30		4.39
1.3747076988220215		-7.58		6.29		2.89
1.4059972763061523		-6.64		7.34		2.18
1.4528429508209229		-4.15		8.09		4.43
1.515347957611084		-4.00		9.67		5.23
1.562227487564087		-4.34		9.87		3.01
1.5934832096099854		-6.08		8.16		2.61
1.6247351169586182		-6.06		8.89		2.12
1.6560468673706055		-4.40		9.75		1.38
1.6872808933258057		-4.08		8.20		1.29
1.7185308933258057		-3.77		9.12		0.79
1.7341225147247314		-4.13		9.42		-0.30
1.7653756141662598		-4.97		9.21		-1.55
1.7966275215148926		-5.58		9.18		-1.55
1.827880859375		-3.68		8.88		-1.89
1.8591716289520264		-2.71		10.16		-2.90
1.8747718334197998		-2.86		9.60		-2.76
1.9060537815093994		-3.85		9.06		-3.22
1.9372673034667969		-3.42		8.84		-4.07
1.9685602188110352		-4.34		9.26		-3.29
1.984147548675537		-3.62		8.94		-3.61
2.0154011249542236		-3.27		8.73		-3.74
2.0466537475585938		-3.36		8.57		-3.93
2.077907085418701		-2.72		8.82		-4.69
2.109161853790283		-1.68		8.25		-4.91
2.1247925758361816		-2.00		9.12		-3.80
2.1560404300689697		-3.32		9.05		-4.47
2.1872949600219727		-4.59		8.55		-6.14
2.218557834625244		-3.32		7.97		-6.29
2.2498064041137695		-1.63		8.25		-4.20
2.2810897827148438		-1.85		9.11		-3.26
2.3123226165771484		-1.41		8.61		-4.76
2.3435609340667725		-0.98		7.66		-5.28
2.374814033508301		-1.27		7.62		-3.58
2.40606689453125		-2.63		9.64		-4.07
2.437323570251465		-3.42		9.28		-6.61
2.468574285507202		-4.99		5.93		-11.98
2.4998297691345215		-1.56		10.07		-6.94
2.531080484390259		-1.14		9.77		-5.36
2.562333822250366		-0.82		9.49		-5.38
2.5935866832733154		-0.13		10.05		-5.04
2.640505075454712		-0.20		10.26		-5.89
2.6717312335968018		-1.25		9.42		-6.63
2.7029895782470703		-0.47		8.89		-6.56
2.734226942062378		-0.39		8.57		-5.41
2.7654807567596436		-1.52		7.30		-4.04
2.7967705726623535		-2.07		7.16		-5.07
2.827986478805542		-2.15		6.73		-4.69
2.8592774868011475		-1.93		6.34		-3.87
