Time		Ax		Ay		Az
0.1095893383026123		-10.33		2.91		4.87
0.12499284744262695		-7.80		4.47		3.71
0.14065051078796387		-8.53		3.61		4.83
0.14065051078796387		-8.89		3.32		3.31
0.15624284744262695		-8.95		3.47		2.65
0.18749475479125977		-8.83		3.73		3.57
0.21916890144348145		-8.69		2.73		4.33
0.2500016689300537		-8.37		2.63		4.15
0.2812683582305908		-8.12		2.52		4.74
0.31257057189941406		-7.53		2.93		5.05
0.34375858306884766		-7.28		3.55		5.02
0.35938549041748047		-7.28		3.38		5.22
0.4062678813934326		-6.96		4.13		5.38
0.42223620414733887		-6.60		4.60		6.36
0.46880435943603516		-6.00		5.30		7.17
0.5000545978546143		-5.63		5.74		7.29
0.531278133392334		-5.42		5.44		7.16
0.5938220024108887		-5.80		5.06		7.14
0.6250381469726562		-6.32		4.57		7.21
0.6562919616699219		-6.18		4.34		6.32
0.6719188690185547		-6.46		4.01		6.13
0.703171968460083		-6.68		3.40		6.06
0.7344250679016113		-7.04		3.45		5.89
0.7656784057617188		-6.87		4.01		6.13
0.7813053131103516		-7.12		4.45		6.18
0.8125720024108887		-7.34		4.07		5.67
0.8438160419464111		-7.61		3.94		5.67
0.8750994205474854		-7.00		3.36		5.34
0.906317949295044		-6.58		2.39		5.02
0.9375710487365723		-6.77		2.24		4.30
0.9688243865966797		-8.04		2.32		2.64
1.0000779628753662		-8.49		2.60		3.57
1.0313313007354736		-7.30		3.08		5.64
1.062584400177002		-5.17		4.22		6.07
1.0938401222229004		-4.18		5.04		8.56
1.1250910758972168		-5.56		3.76		10.51
1.1563444137573242		-4.94		3.33		9.13
1.1876029968261719		-3.41		4.15		6.86
1.21885347366333		-3.81		7.98		5.96
1.2501046657562256		-7.76		6.54		7.84
1.2813584804534912		-6.67		4.92		7.12
1.3126168251037598		-5.62		4.03		1.87
1.3438642024993896		-4.16		3.79		1.83
1.3751192092895508		-3.88		4.50		3.14
1.4063711166381836		-6.12		7.15		1.32
1.4376254081726074		-10.09		13.05		2.97
1.4688787460327148		-7.41		10.41		-0.13
1.4845035076141357		-3.21		9.15		-2.78
1.5470101833343506		-7.44		7.91		4.68
1.5782721042633057		-7.60		7.27		5.93
1.6095170974731445		-5.67		7.78		2.84
1.6407697200775146		-4.22		10.97		0.83
1.6720244884490967		-3.68		10.70		0.40
1.703277587890625		-5.05		9.95		1.42
1.7189052104949951		-5.24		10.60		-0.41
1.750157117843628		-3.96		9.16		-0.66
1.7814104557037354		-4.91		11.14		-0.27
1.8126640319824219		-4.62		9.89		-1.62
1.8595805168151855		-4.19		10.77		-1.17
1.8907971382141113		-4.11		9.11		-2.53
1.9064242839813232		-3.97		9.14		-3.09
1.9376773834228516		-2.79		9.25		-2.79
1.9689304828643799		-3.26		9.54		-2.90
2.00018310546875		-4.20		8.77		-2.37
2.0314369201660156		-4.26		9.13		-2.74
2.0626907348632812		-3.83		9.27		-3.08
2.093961477279663		-2.17		9.68		-2.68
2.125195026397705		-1.89		10.68		-2.37
2.1564533710479736		-2.56		11.43		-3.91
2.2033300399780273		-2.90		11.82		-5.84
2.234583854675293		-2.59		12.79		-5.18
2.2502100467681885		-1.92		11.43		-3.27
2.2971253395080566		-0.82		10.62		-2.55
2.328343629837036		-0.72		9.57		-3.11
2.3596115112304688		-0.90		8.02		-3.94
2.37522292137146		-1.28		7.47		-4.17
2.406477212905884		-1.09		7.68		-3.84
2.437849521636963		-1.24		7.77		-3.80
2.5158989429473877		-1.16		7.24		-4.16
2.547116279602051		-1.52		7.02		-4.61
2.5784072875976562		-1.75		7.06		-4.68
2.609661102294922		-2.06		7.47		-4.60
2.625248432159424		-2.08		8.19		-4.59
2.656503200531006		-2.16		8.97		-4.63
2.6877570152282715		-1.98		9.21		-4.59
2.7190091609954834		-1.47		9.01		-4.32
2.7502641677856445		-1.40		8.55		-4.05
2.7815160751342773		-1.32		8.40		-4.00
2.797152280807495		-1.74		8.11		-3.47
2.8284056186676025		-2.09		7.68		-3.09
2.8596503734588623		-2.04		8.23		-3.42
2.8909027576446533		-2.11		8.60		-3.65
2.9221560955047607		-2.29		8.78		-3.71
2.953409433364868		-2.32		9.01		-3.77
2.9846630096435547		-2.34		9.24		-3.80
3.0159173011779785		-2.53		9.43		-3.47
3.0471699237823486		-2.33		9.59		-3.29
3.09405517578125		-2.22		9.76		-3.08
3.140928268432617		-2.19		9.80		-3.05
3.172182083129883		-1.98		9.83		-3.11
