Time		Ax		Ay		Az
0.0		-5.56		7.22		3.92
0.12527251243591309		-5.59		7.58		3.94
0.1406402587890625		-5.48		7.30		3.72
0.1406402587890625		-5.55		7.37		3.91
0.1406402587890625		-5.66		7.31		3.90
0.1562967300415039		-5.66		7.26		3.89
0.1875135898590088		-5.61		7.31		3.96
0.1875135898590088		-5.55		7.36		3.90
0.2187659740447998		-5.45		7.42		3.85
0.25032687187194824		-5.60		7.48		4.05
0.28153419494628906		-5.45		7.40		3.95
0.3128542900085449		-5.65		7.40		3.93
0.3440427780151367		-5.53		7.41		3.69
0.39066648483276367		-5.63		7.45		3.94
0.4375729560852051		-5.68		7.67		3.87
0.4688279628753662		-5.82		7.77		3.71
0.5000483989715576		-5.70		7.39		2.82
0.5312995910644531		-5.72		7.62		4.18
0.5625534057617188		-5.83		8.16		4.41
0.593806266784668		-4.97		6.87		2.97
0.6250650882720947		-5.70		7.36		4.54
0.6563477516174316		-5.76		8.22		5.71
0.6876018047332764		-5.42		7.61		4.38
0.7188196182250977		-3.88		7.17		2.79
0.7500748634338379		-3.16		8.48		4.82
0.7813277244567871		-3.72		6.78		2.83
0.812614917755127		-4.40		6.64		2.93
0.8438689708709717		-3.15		7.27		4.42
0.875086784362793		-2.84		7.05		7.04
0.9063735008239746		-3.45		7.52		8.48
0.9376275539398193		-4.16		6.67		4.39
0.9688479900360107		-5.49		5.59		1.77
1.000115156173706		-9.31		5.74		0.75
1.0469872951507568		-11.29		7.27		1.65
1.078260898590088		-9.51		9.85		4.53
1.1094870567321777		-3.49		10.36		6.45
1.1407392024993896		-2.96		10.28		-0.31
1.172027826309204		-4.74		9.88		1.20
1.2032616138458252		-4.37		9.24		2.06
1.2188804149627686		-5.64		8.45		3.10
1.250124216079712		-6.80		8.04		0.69
1.2814137935638428		-6.12		8.50		-1.92
1.3126327991485596		-5.61		9.14		-0.30
1.3282957077026367		-5.29		9.40		0.54
1.3595139980316162		-5.60		8.21		-0.07
1.3907668590545654		-5.36		8.49		-1.36
1.4220173358917236		-4.09		8.24		-1.68
1.4532718658447266		-3.31		9.96		-0.69
1.4845268726348877		-4.82		8.58		-1.66
1.5314035415649414		-5.25		8.59		-2.05
1.5782833099365234		-5.09		8.78		-2.90
1.6251657009124756		-4.75		8.78		-2.86
1.6564226150512695		-5.04		8.77		-2.57
1.6876728534698486		-4.66		8.59		-3.21
1.7189412117004395		-4.36		8.73		-2.65
1.750206470489502		-3.60		8.66		-2.19
1.7658064365386963		-2.73		8.32		-2.70
1.7970592975616455		-4.23		8.52		-3.67
1.8283488750457764		-6.52		7.92		-3.91
1.8596043586730957		-5.82		8.42		-3.21
1.8752267360687256		-5.03		8.93		-3.34
1.9064807891845703		-4.52		8.78		-4.02
1.9377336502075195		-3.85		9.64		-3.32
1.9689524173736572		-2.58		9.45		-4.07
2.00020432472229		-2.20		9.60		-4.37
2.0314600467681885		-2.67		10.75		-5.71
2.0627152919769287		-3.76		10.29		-6.19
2.0783817768096924		-3.52		10.71		-5.90
2.125241279602051		-1.37		11.17		-4.52
2.156473398208618		-0.61		11.37		-2.31
2.187725305557251		-0.33		9.93		-4.17
2.2189781665802		-0.85		9.26		-4.51
2.2502307891845703		-0.29		9.06		-4.21
2.2814865112304688		-0.92		7.70		-6.42
2.3127381801605225		-2.40		8.24		-7.05
2.343992233276367		-2.90		7.95		-5.81
2.3752453327178955		-2.01		8.77		-4.31
2.4064993858337402		-1.50		8.66		-4.10
2.4377858638763428		-1.52		8.01		-4.68
2.46901273727417		-1.22		8.40		-5.96
2.5002567768096924		-1.10		8.44		-6.02
2.531552791595459		-0.90		7.82		-5.45
2.5628209114074707		-0.68		7.80		-4.66
2.6096444129943848		-0.67		8.41		-4.41
2.62530779838562		-1.22		8.08		-4.39
2.6565589904785156		-1.80		8.07		-4.13
2.6878128051757812		-1.93		8.61		-3.77
2.7190301418304443		-1.89		8.81		-4.08
2.7659120559692383		-1.62		8.71		-4.04
2.7971646785736084		-1.46		8.78		-3.92
2.8284173011779785		-1.43		9.09		-3.70
2.859706401824951		-1.48		8.74		-3.90
2.8753137588500977		-1.77		8.60		-3.51
2.9065563678741455		-1.91		8.71		-3.63
2.9378061294555664		-1.96		8.63		-3.53
2.969058036804199		-2.10		8.38		-3.52
3.0159380435943604		-2.29		8.46		-3.48
3.0471906661987305		-2.37		8.49		-3.45
3.078444242477417		-2.35		8.75		-3.41
3.10969877243042		-2.34		8.89		-3.54
3.140951156616211		-2.36		9.26		-3.43
3.1722395420074463		-2.44		9.54		-3.26
3.203488349914551		-2.34		9.68		-3.30
3.234710216522217		-2.31		9.69		-2.87
3.2659707069396973		-2.25		9.67		-2.79
3.2972538471221924		-2.17		9.76		-2.90
3.328470468521118		-2.08		9.86		-3.11
3.359757423400879		-2.25		9.64		-2.84
3.4066336154937744		-2.13		9.77		-2.79
3.4378931522369385		-1.92		9.63		-2.78
3.453516960144043		-1.92		9.84		-2.59
3.484736680984497		-1.72		9.87		-2.92
3.5472466945648193		-1.84		9.82		-3.00
3.578528881072998		-1.72		9.69		-2.92
3.609785318374634		-1.73		9.50		-2.83
