Time		Ax		Ay		Az
0.01563715934753418		-7.74		2.95		5.55
0.03165173530578613		-7.73		2.99		5.53
0.1564648151397705		-7.69		3.03		5.63
0.17189860343933105		-7.73		3.05		5.49
0.17189860343933105		-7.69		3.06		5.56
0.18752026557922363		-7.72		2.99		5.57
0.20314979553222656		-7.68		3.04		5.60
0.20314979553222656		-7.74		3.04		5.52
0.2500481605529785		-7.71		2.99		5.60
0.2657029628753662		-7.70		3.06		5.53
0.29720377922058105		-7.74		3.02		5.62
0.3437798023223877		-7.73		2.95		5.46
0.35971689224243164		-7.71		3.01		5.63
0.39102602005004883		-7.70		3.03		5.62
0.43750905990600586		-7.76		3.08		5.42
0.4687943458557129		-7.76		3.01		5.46
0.5000264644622803		-7.70		2.95		5.58
0.5312700271606445		-7.80		2.96		5.62
0.5625627040863037		-7.75		2.98		5.50
0.5938148498535156		-7.44		2.95		5.50
0.6250660419464111		-7.70		2.81		5.76
0.6562843322753906		-8.10		2.54		5.41
0.687572717666626		-7.70		2.62		5.20
0.7187893390655518		-7.30		2.80		5.61
0.7500431537628174		-7.22		2.71		5.95
0.765697717666626		-7.54		3.10		5.68
0.7969777584075928		-7.65		3.49		5.32
0.8282079696655273		-7.28		3.42		5.44
0.859431266784668		-7.11		3.16		5.89
0.9063444137573242		-7.28		3.64		5.93
0.9375994205474854		-7.15		3.33		4.15
0.9688165187835693		-6.63		3.56		5.63
1.000227928161621		-5.43		5.06		7.99
1.0313620567321777		-4.21		5.31		7.17
1.0626120567321777		-5.06		4.70		5.55
1.093865156173706		-6.00		2.45		6.35
1.1251184940338135		-4.71		3.56		7.49
1.1407098770141602		-5.46		6.91		8.15
1.172001600265503		-5.94		5.12		5.24
1.203251600265503		-6.11		5.62		3.87
1.2344746589660645		-5.45		7.30		6.13
1.2657239437103271		-5.83		7.71		4.53
1.2970097064971924		-5.44		7.54		2.47
1.3282644748687744		-7.70		8.31		2.82
1.3751091957092285		-7.14		9.56		2.02
1.3907346725463867		-7.36		8.01		2.33
1.4219908714294434		-6.60		9.51		1.40
1.453277349472046		-5.41		9.52		2.20
1.500129222869873		-4.49		9.81		2.46
1.5470061302185059		-4.99		9.22		1.08
1.5626280307769775		-5.24		9.10		0.55
1.593919038772583		-6.05		9.61		-0.04
1.6251370906829834		-5.83		9.37		-2.29
1.656425952911377		-5.30		9.15		-1.80
1.6876418590545654		-5.22		9.01		-2.54
1.7188942432403564		-5.63		8.71		-3.64
1.7345221042633057		-5.35		8.37		-3.60
1.7658214569091797		-4.22		8.55		-3.69
1.7970671653747559		-4.15		8.29		-3.93
1.8283178806304932		-4.27		8.34		-4.29
1.8595731258392334		-4.36		8.14		-4.48
1.8907878398895264		-3.79		8.01		-4.38
1.9220795631408691		-3.07		8.09		-4.50
1.953294038772583		-3.09		8.32		-5.17
1.9845473766326904		-4.48		8.88		-3.87
2.015801191329956		-5.42		8.10		-4.94
2.047110080718994		-5.62		8.03		-5.05
2.0783491134643555		-4.16		8.67		-4.27
2.1095733642578125		-2.62		8.42		-3.76
2.140850782394409		-1.89		8.95		-3.85
2.1876955032348633		-1.78		8.86		-4.95
2.218984603881836		-2.18		8.88		-4.51
2.2502076625823975		-2.58		8.94		-3.90
2.2658333778381348		-3.12		8.84		-3.29
2.2970821857452393		-1.69		8.50		-4.54
2.3283703327178955		-1.63		8.09		-5.24
2.359626293182373		-2.39		8.03		-5.29
2.3908767700195312		-2.54		8.69		-5.43
2.422135591506958		-2.42		9.12		-5.19
2.4533469676971436		-2.64		9.52		-4.75
2.5002291202545166		-2.51		9.14		-4.65
2.531484365463257		-2.02		8.35		-4.94
2.547147274017334		-2.00		8.35		-5.00
2.5940237045288086		-1.89		8.63		-4.69
2.625251531600952		-2.02		8.75		-4.25
2.656529664993286		-2.04		8.96		-3.92
2.6877846717834473		-2.01		8.82		-3.86
2.7190005779266357		-2.19		8.44		-3.91
2.750258207321167		-2.19		8.62		-3.99
2.781510353088379		-2.24		8.29		-3.93
2.828390121459961		-2.40		8.24		-3.64
2.8596785068511963		-2.36		8.40		-3.55
2.890904426574707		-2.48		8.37		-3.44
2.9065215587615967		-2.51		8.62		-3.44
2.9378113746643066		-2.57		8.83		-3.57
2.9690287113189697		-2.60		8.99		-3.60
3.0002822875976562		-2.69		8.97		-3.46
3.031534433364868		-2.65		8.97		-3.30
3.0628249645233154		-2.72		9.13		-3.44
