Time		Ax		Ay		Az
0.015223503112792969		-6.07		3.66		7.07
0.14055180549621582		-6.07		3.72		7.00
0.1558682918548584		-6.05		3.65		7.01
0.1714637279510498		-6.07		3.69		7.08
0.1714637279510498		-5.99		3.69		7.01
0.1870894432067871		-6.02		3.69		7.08
0.1870894432067871		-6.01		3.67		7.01
0.2183399200439453		-6.02		3.69		7.05
0.2496335506439209		-6.04		3.65		7.03
0.2810211181640625		-6.04		3.66		6.94
0.31212902069091797		-6.00		3.67		7.04
0.3433871269226074		-6.06		3.70		7.05
0.37479639053344727		-6.10		3.70		7.01
0.40588855743408203		-6.06		3.76		6.84
0.46836328506469727		-6.08		3.65		7.00
0.499652624130249		-6.24		3.64		6.97
0.5308685302734375		-6.45		3.63		6.53
0.546532392501831		-5.98		3.73		6.87
0.5777857303619385		-6.28		3.68		7.23
0.609001636505127		-6.23		3.56		6.73
0.6402566432952881		-5.20		3.62		6.75
0.6558818817138672		-4.69		3.29		7.72
0.6871383190155029		-4.90		1.75		8.58
0.718388557434082		-5.41		3.73		7.70
0.7808976173400879		-4.99		3.91		7.27
0.8121800422668457		-4.79		4.04		6.52
0.8434386253356934		-4.47		4.23		5.49
0.8746564388275146		-2.88		4.70		5.89
0.8902838230133057		-0.93		5.88		7.65
0.9215726852416992		-0.56		7.13		8.66
0.952794075012207		-0.85		6.43		8.45
0.984044075012207		-1.42		6.22		7.17
1.0152945518493652		-1.86		7.80		6.86
1.0465490818023682		-2.31		9.00		7.12
1.0778388977050781		-1.53		9.05		7.16
1.1090548038482666		-1.47		8.32		6.40
1.124682903289795		-1.54		7.12		5.29
1.1559724807739258		-0.48		7.19		3.96
1.187225103378296		-2.18		7.78		5.08
1.2184820175170898		-4.70		7.17		5.30
1.24969482421875		-6.31		8.27		2.91
1.2809851169586182		-7.12		8.89		2.70
1.3122029304504395		-7.48		8.34		1.88
1.343492031097412		-5.40		7.23		2.06
1.3747434616088867		-4.93		7.95		2.95
1.4059991836547852		-6.50		9.01		4.70
1.4372155666351318		-6.26		8.01		3.86
1.4684679508209229		-6.32		8.44		2.78
1.515350103378296		-6.13		8.84		2.87
1.5466463565826416		-5.42		8.61		2.01
1.577890396118164		-5.20		8.96		2.43
1.609107494354248		-4.74		9.16		2.46
1.64039945602417		-5.34		9.27		1.59
1.6716148853302002		-7.21		8.61		1.51
1.702869176864624		-7.20		8.17		0.64
1.7185325622558594		-6.92		8.56		1.15
1.7497837543487549		-6.59		7.90		-1.03
1.7810382843017578		-7.36		7.80		-1.41
1.8122541904449463		-6.71		7.91		-1.63
1.8435077667236328		-5.62		8.33		-1.89
1.859140396118164		-6.43		8.25		-1.26
1.9060156345367432		-5.52		7.48		-2.76
1.9372856616973877		-6.35		8.38		-1.85
1.952913761138916		-6.42		7.68		-2.69
1.9841625690460205		-5.97		8.05		-3.00
2.0154013633728027		-5.28		8.30		-1.99
2.0623185634613037		-5.78		8.41		-1.57
2.093571662902832		-6.13		8.15		-1.54
2.109164237976074		-6.24		8.50		-1.60
2.187295436859131		-6.17		8.22		-1.89
2.2185583114624023		-6.00		8.38		-2.33
2.249803304672241		-6.12		8.36		-3.17
2.265470504760742		-5.98		7.65		-2.94
2.296717643737793		-4.36		7.93		-2.82
2.327974557876587		-4.12		10.25		-2.27
2.359189033508301		-4.63		11.69		-4.71
2.3904407024383545		-3.56		11.15		-6.44
2.406109094619751		-2.56		11.07		-4.39
2.4373230934143066		-1.66		10.44		-3.22
2.4685754776000977		-2.15		8.87		-3.39
2.499828338623047		-2.52		7.88		-4.38
2.5310842990875244		-3.42		6.68		-5.05
2.5623340606689453		-3.02		6.67		-4.35
2.5935909748077393		-2.78		6.91		-2.92
2.6248779296875		-2.69		7.08		-2.51
2.6561312675476074		-2.69		7.84		-2.99
2.7029736042022705		-3.96		7.49		-5.02
2.734239339828491		-2.70		8.26		-3.68
2.7654800415039062		-2.56		8.26		-2.89
2.781106948852539		-2.57		9.19		-2.74
2.8123972415924072		-2.76		10.24		-2.81
2.843651533126831		-2.48		10.30		-3.91
2.874868392944336		-2.64		9.45		-4.64
2.906158447265625		-2.74		8.98		-4.76
2.9373743534088135		-2.72		8.75		-4.97
2.968693494796753		-2.64		8.67		-4.68
3.0155062675476074		-2.50		8.51		-4.21
3.0467591285705566		-2.46		8.76		-3.36
3.0780129432678223		-2.06		9.05		-3.32
3.109304189682007		-2.20		9.03		-3.63
3.140556812286377		-2.60		8.74		-3.33
3.17177414894104		-2.65		8.44		-3.12
3.2030279636383057		-2.80		8.38		-3.32
3.234282970428467		-2.72		8.60		-2.75
3.2655324935913086		-2.62		8.77		-2.62
3.296823263168335		-2.79		8.90		-2.51
3.3437044620513916		-2.84		9.39		-2.39
3.3749406337738037		-2.77		9.68		-2.45
3.390582323074341		-2.78		9.70		-2.56
3.421837329864502		-2.73		9.95		-2.65
3.453054666519165		-2.59		10.03		-2.82
