0.011862781312730577		-2.65		8.50		-4.70
0.04745112525092231		-2.89		8.50		-4.11
0.08303946918911403		-2.74		9.02		-3.84
0.11862781312730578		-2.76		8.89		-3.73
0.1542161570654975		-2.91		9.02		-3.95
0.18980450100368923		-2.81		9.94		-4.29
0.22539284494188097		-3.27		9.83		-4.41
0.2609811888800727		-3.26		9.23		-3.51
0.2965695328182644		-3.12		8.90		-2.97
0.33215787675645614		-2.98		9.01		-2.70
0.3677462206946479		-3.40		9.46		-2.77
0.4033345646328396		-3.25		9.86		-2.74
0.43892290857103133		-2.87		9.35		-2.46
0.4745112525092231		-2.09		9.01		-1.60
0.5100995964474148		-1.99		8.44		-1.67
0.5456879403856065		-1.64		8.80		-1.74
0.5812762843237983		-2.46		10.69		-2.35
0.61686462826199		-2.94		9.78		-3.63
0.6524529722001817		-2.10		10.05		-4.41
0.6880413161383735		-1.22		10.20		-3.87
0.7236296600765652		-0.32		9.33		-3.28
0.7592180040147569		0.03		9.11		-3.04
0.7948063479529487		0.35		8.49		-3.28
0.8303946918911403		0.12		8.13		-2.78
0.8659830358293321		-0.43		7.78		-3.70
0.9015713797675239		-0.04		7.67		-3.61
0.9371597237057155		-0.12		7.70		-3.50
0.9727480676439073		0.01		7.03		-2.86
1.008336411582099		-0.05		6.40		-0.87
1.0439247555202908		0.85		6.87		-1.67
1.0795130994584825		0.24		8.39		-1.86
1.1151014433966742		0.18		7.32		-1.96
1.150689787334866		0.15		8.78		-2.78
1.1862781312730577		-1.84		8.54		-2.62
1.2218664752112494		-0.60		7.77		-1.25
1.2574548191494412		-0.87		7.21		-0.13
1.293043163087633		-1.03		9.22		-0.50
1.3286315070258246		0.53		9.96		0.34
1.3642198509640164		-1.06		9.51		-0.14
1.399808194902208		-1.16		9.26		0.07
1.4353965388403997		-0.06		12.25		0.38
1.4709848827785916		-1.46		12.57		-0.48
1.5065732267167833		-0.23		10.03		0.05
1.542161570654975		2.50		11.94		0.55
1.5777499145931668		0.23		9.38		0.18
1.6133382585313585		0.19		8.66		-1.95
1.6489266024695501		0.07		12.49		-2.80
1.684514946407742		-4.88		-0.20		-19.56
1.7201032903459337		7.46		20.08		10.54
1.7556916342841253		-1.55		13.47		8.57
1.7912799782223172		-6.49		11.47		-13.86
1.8268683221605089		1.87		19.14		-7.77
1.8624566660987005		-0.63		9.35		-6.46
1.8980450100368924		-3.91		9.46		3.78
1.933633353975084		2.91		10.63		-7.11
1.9692216979132757		-0.26		7.93		-2.42
2.0048100418514676		-4.41		9.78		-1.11
2.040398385789659		2.14		10.04		-4.57
2.075986729727851		-0.05		10.75		-2.08
2.111575073666043		-5.00		7.79		-3.57
2.1471634176042342		0.13		10.50		-3.31
2.182751761542426		-0.72		10.19		-2.95
2.218340105480618		-4.77		9.58		-2.44
2.2539284494188094		0.65		9.31		-8.26
2.2895167933570013		0.25		11.37		-2.11
2.325105137295193		-4.72		10.45		-6.38
2.3606934812333846		-3.27		7.61		-5.52
2.3962818251715765		0.67		10.30		-3.61
2.4318701691097684		1.34		8.73		-8.64
2.46745851304796		-0.11		8.64		-7.96
2.5030468569861517		-3.98		6.63		-8.94
2.5386352009243436		-3.18		6.69		-7.72
2.574223544862535		-4.02		6.73		-6.15
2.609811888800727		-6.03		6.43		-0.91
2.6454002327389188		-6.38		6.87		0.76
2.68098857667711		-6.73		5.79		-4.78
2.716576920615302		-7.97		4.85		-4.38
2.752165264553494		-9.33		4.00		-2.38
2.7877536084916854		-8.25		3.71		1.21
2.8233419524298773		-8.27		3.21		-0.73
2.858930296368069		-8.45		3.77		-1.10
2.8945186403062606		-8.86		3.78		1.46
2.9301069842444525		-9.22		2.93		3.03
2.9656953281826444		-7.75		4.54		3.45
3.001283672120836		-7.95		4.36		4.30
3.0368720160590277		-7.97		5.35		4.53
3.0724603599972196		-6.71		3.26		4.02
3.108048703935411		-8.27		4.93		6.95
3.143637047873603		-11.48		2.92		7.64
3.1792253918117948		-9.18		3.36		5.25
3.214813735749986		-8.41		2.45		4.98
3.250402079688178		-8.51		2.46		4.26
3.28599042362637		-8.77		0.83		3.54
3.3215787675645614		-7.72		0.85		3.34
3.3571671115027533		-8.56		1.43		4.32
3.392755455440945		-8.90		1.67		3.62
3.4283437993791366		-9.69		2.49		2.79
3.4639321433173285		-8.81		2.47		3.58
3.4995204872555203		-8.06		3.22		5.20
3.5351088311937118		-7.99		3.16		6.40
3.5706971751319037		-8.05		2.96		6.56
3.6062855190700955		-8.25		2.54		5.13
3.641873863008287		-8.42		2.20		4.09
3.677462206946479		-8.21		2.15		4.42
3.7130505508846707		-8.40		2.45		4.52
3.748638894822862		-8.39		2.74		5.05
3.784227238761054		-8.10		2.78		5.35
3.819815582699246		-8.01		2.77		5.72
3.8554039266374374		-8.35		2.47		4.71
3.8909922705756292		-8.61		2.25		5.72
3.926580614513821		-8.21		2.66		5.24
3.9621689584520126		-8.12		2.63		5.11
3.9977573023902044		-8.28		2.55		4.78
4.033345646328396		-8.41		2.32		4.71
4.068933990266588		-8.43		2.33		4.73
4.10452233420478		-8.47		2.40		4.79
4.140110678142971		-8.32		2.49		4.74
4.175699022081163		-8.25		2.52		4.92
4.211287366019355		-8.31		2.58		4.88
4.246875709957546		-8.32		2.43		4.91
4.282464053895739		-8.39		2.50		4.85
4.31805239783393		-8.34		2.46		4.83
4.3536407417721215		-8.37		2.50		4.79
