0.023619736762756995		-3.34		8.57		-4.53
0.05904934190689249		-3.36		8.47		-4.48
0.09447894705102798		-3.30		8.43		-4.48
0.12990855219516348		-3.32		8.47		-4.44
0.16533815733929896		-3.35		8.53		-4.48
0.20076776248343445		-3.48		8.60		-4.63
0.23619736762756996		-3.49		8.52		-4.59
0.27162697277170544		-3.46		8.50		-4.52
0.30705657791584096		-3.47		8.45		-4.41
0.3424861830599764		-3.45		8.47		-4.43
0.3779157882041119		-3.44		8.42		-4.42
0.41334539334824744		-3.37		8.55		-4.62
0.4487749984923829		-3.41		8.42		-4.63
0.4842046036365184		-3.22		8.33		-4.66
0.5196342087806539		-2.90		8.54		-4.72
0.5550638139247894		-2.78		8.19		-4.60
0.5904934190689248		-2.67		7.95		-4.69
0.6259230242130603		-2.26		7.97		-4.57
0.6613526293571959		-1.91		7.63		-4.28
0.6967822345013314		-1.62		6.86		-4.18
0.7322118396454669		-0.85		5.98		-3.89
0.7676414447896024		-0.52		5.67		-3.51
0.8030710499337378		-0.26		5.56		-3.86
0.8385006550778733		0.04		5.74		-4.12
0.8739302602220088		-0.58		7.06		-4.78
0.9093598653661443		-0.35		8.17		-5.69
0.9447894705102798		0.05		7.42		-4.42
0.9802190756544154		-0.12		8.83		-5.26
1.0156486807985508		0.41		8.63		-5.23
1.0510782859426864		0.41		7.74		-4.38
1.0865078910868218		0.69		9.50		-4.71
1.1219374962309572		2.31		8.16		-4.97
1.1573671013750928		2.56		7.49		-3.76
1.1927967065192282		2.08		9.16		-4.78
1.2282263116633638		2.26		9.65		-6.62
1.2636559168074992		2.21		7.65		-6.83
1.2990855219516348		2.53		10.17		-6.89
1.3345151270957702		2.75		10.57		-6.83
1.3699447322399056		2.24		9.14		-6.83
1.4053743373840413		2.83		8.99		-7.89
1.4408039425281767		3.11		8.88		-7.69
1.4762335476723123		3.73		8.56		-6.32
1.5116631528164477		3.73		7.61		-6.73
1.547092757960583		2.69		6.84		-7.07
1.5825223631047187		3.24		9.57		-7.63
1.6179519682488541		4.20		9.47		-6.00
1.6533815733929897		3.31		7.58		-7.85
1.6888111785371251		1.49		7.98		-9.80
1.7242407836812605		2.49		7.03		-9.12
1.7596703888253962		5.18		8.28		-6.96
1.7950999939695316		6.20		8.53		-10.06
1.8305295991136672		5.24		6.83		-11.56
1.8659592042578026		4.99		6.37		-10.34
1.9013888094019382		5.99		7.15		-7.43
1.9368184145460736		5.99		7.85		-7.46
1.972248019690209		4.50		7.60		-5.29
2.0076776248343444		4.67		7.54		-4.39
2.0431072299784803		2.75		7.99		-2.48
2.0785368351226157		3.23		8.65		-2.60
2.113966440266751		0.24		8.38		-0.28
2.1493960454108865		-0.17		8.18		-0.26
2.184825650555022		-0.53		8.17		1.01
2.2202552556991577		-0.37		8.13		1.31
2.255684860843293		-1.79		9.60		0.24
2.2911144659874285		-4.21		11.82		-0.48
2.326544071131564		1.56		13.00		2.99
2.3619736762756993		-0.64		12.26		0.73
2.397403281419835		-5.66		8.34		-0.49
2.4328328865639706		-3.62		9.75		4.50
2.468262491708106		-1.26		11.89		7.60
2.5036920968522414		0.40		9.56		6.49
2.539121701996377		-2.11		9.48		2.02
2.5745513071405126		-3.68		6.62		-1.12
2.609980912284648		-3.38		8.20		4.65
2.6454105174287834		-2.76		9.42		5.42
2.680840122572919		-1.90		9.43		5.85
2.7162697277170547		-1.87		8.71		4.99
2.75169933286119		-3.00		8.35		5.17
2.7871289380053255		-3.44		7.10		6.15
2.822558543149461		-2.16		7.35		5.39
2.8579881482935963		-2.63		7.61		5.37
2.893417753437732		-3.78		7.15		6.59
2.9288473585818675		-1.99		7.25		7.25
2.964276963726003		-1.15		7.20		6.65
2.9997065688701383		-2.98		6.54		6.59
3.0351361740142737		-3.52		6.39		6.75
3.0705657791584096		-2.08		5.77		7.00
3.105995384302545		-2.74		5.77		8.53
3.1414249894466804		-2.90		5.41		8.79
3.1768545945908158		-3.51		4.77		7.90
3.212284199734951		-3.91		4.61		9.21
3.247713804879087		-2.64		5.67		9.77
3.2831434100232224		-2.37		5.97		9.68
3.318573015167358		-2.71		4.59		7.61
3.354002620311493		-4.34		2.10		6.21
3.3894322254556286		-5.34		1.74		7.12
3.4248618305997645		-4.38		3.09		8.68
3.4602914357439		-3.83		4.38		8.36
3.4957210408880353		-2.79		4.06		8.90
3.5311506460321707		-2.77		3.13		10.32
3.5665802511763065		-3.98		3.04		9.07
3.602009856320442		-4.73		4.38		7.31
3.6374394614645773		-4.36		4.67		6.93
3.6728690666087127		-3.32		4.13		8.78
3.708298671752848		-2.94		3.52		9.43
3.743728276896984		-3.73		3.46		8.71
3.7791578820411194		-4.31		3.74		7.84
3.8145874871852548		-4.60		3.63		7.69
3.85001709232939		-4.34		3.60		8.02
3.8854466974735256		-4.02		3.74		8.48
3.9208763026176614		-4.01		3.78		8.47
3.956305907761797		-4.21		3.60		8.16
3.991735512905932		-4.29		3.54		8.22
4.027165118050068		-4.32		3.57		8.19
4.062594723194203		-4.27		3.63		8.39
4.098024328338338		-4.17		3.68		8.21
4.133453933482474		-4.24		3.65		8.22
4.16888353862661		-4.23		3.64		8.28
4.2043131437707455		-4.18		3.67		8.29
4.239742748914881		-4.30		3.59		8.13
4.275172354059016		-4.21		3.59		8.29
4.310601959203152		-4.20		3.55		8.37
4.346031564347287		-4.29		3.61		8.16
4.3814611694914225		-4.24		3.64		8.23
4.416890774635558		-4.26		3.67		8.30
