Time		Ax		Ay		Az
0.01566171646118164		-2.34		9.46		-2.77
0.06250786781311035		-2.35		9.59		-2.86
0.07813358306884766		-2.38		9.62		-2.78
0.10938644409179688		-2.36		9.61		-2.76
0.1406383514404297		-2.39		9.45		-2.84
0.17192482948303223		-2.36		9.53		-2.85
0.18794465065002441		-2.34		9.42		-2.82
0.21900391578674316		-2.26		9.53		-2.77
0.25037360191345215		-2.33		9.43		-2.85
0.29690980911254883		-2.38		9.43		-2.81
0.32816052436828613		-2.37		9.57		-2.91
0.35946202278137207		-2.37		9.55		-2.87
0.3906688690185547		-2.34		9.42		-2.77
0.4219200611114502		-2.39		9.35		-2.85
0.46883106231689453		-2.37		9.50		-2.82
0.5000512599945068		-2.38		9.65		-2.93
0.531336784362793		-2.35		9.59		-2.88
0.5625944137573242		-2.36		9.59		-2.99
0.5938079357147217		-2.31		9.87		-2.96
0.6250619888305664		-2.16		10.06		-2.93
0.6563539505004883		-2.15		9.97		-2.81
0.687567949295044		-2.06		9.99		-2.77
0.718855619430542		-1.93		10.02		-2.88
0.7501125335693359		-1.81		9.75		-2.81
0.7813625335693359		-1.51		9.48		-2.79
0.8125820159912109		-1.33		9.33		-2.74
0.8438348770141602		-1.27		9.28		-3.02
0.8907144069671631		-0.93		9.18		-3.08
0.9219675064086914		-0.80		9.28		-3.03
0.9532475471496582		-0.49		8.79		-2.96
0.9844744205474854		-0.31		8.74		-2.88
1.0313522815704346		-0.14		9.01		-3.03
1.078244686126709		0.23		9.09		-3.17
1.109529972076416		0.59		8.54		-2.67
1.1251134872436523		0.90		8.60		-2.76
1.1563689708709717		1.40		8.90		-3.39
1.1876208782196045		1.78		9.11		-3.25
1.2188737392425537		1.99		8.80		-3.64
1.25016450881958		1.76		8.53		-3.26
1.2657527923583984		2.22		8.94		-2.40
1.2970085144042969		2.40		8.72		-2.38
1.3282957077026367		2.60		8.14		-2.46
1.3595166206359863		2.23		9.06		-3.14
1.3907725811004639		2.44		10.24		-3.35
1.4064054489135742		1.84		10.06		-3.78
1.4376487731933594		1.96		9.89		-3.55
1.4689040184020996		1.87		9.87		-3.37
1.5470314025878906		1.96		9.35		-4.50
1.593912124633789		2.33		7.46		-3.50
1.6408002376556396		2.13		6.36		-10.35
1.6720466613769531		7.33		16.28		-2.89
1.7032995223999023		0.44		10.34		-3.70
1.7345900535583496		-0.53		8.84		-4.92
1.7502174377441406		1.00		7.14		-1.11
1.781468152999878		1.07		7.97		-3.56
1.8126871585845947		-0.29		9.62		-5.32
1.8439762592315674		-1.02		11.51		-0.51
1.8752319812774658		-2.63		9.78		-3.42
1.8908193111419678		3.14		5.55		-4.62
1.9220740795135498		0.21		10.13		-3.09
1.9533264636993408		0.96		10.75		-0.64
1.9845795631408691		0.30		10.79		1.67
2.015834331512451		-2.09		11.16		-0.16
2.0314600467681885		-0.75		11.36		-0.28
2.0627331733703613		-2.06		10.80		-0.67
2.094001531600952		-2.36		10.28		-0.14
2.125324249267578		-1.89		9.77		0.71
2.15647292137146		-2.14		9.29		0.49
2.1720995903015137		-3.48		8.84		1.34
2.203354597091675		-3.61		9.45		0.87
2.2346067428588867		-5.84		9.04		0.86
2.2658958435058594		-1.99		9.66		0.78
2.2971479892730713		-3.70		10.90		1.89
2.328366756439209		-4.24		10.31		0.55
2.3596198558807373		-3.22		10.06		0.88
2.3753106594085693		-4.45		8.54		2.05
2.4065349102020264		-5.11		7.87		2.45
2.4377553462982178		-5.17		8.02		3.10
2.4690070152282715		-5.29		8.14		3.49
2.500297784805298		-4.52		7.74		3.51
2.531548023223877		-6.44		5.97		4.27
2.5628061294555664		-5.60		7.42		3.21
2.5940539836883545		-5.99		7.80		2.68
2.6252739429473877		-6.84		7.16		2.84
2.6565258502960205		-6.31		7.21		3.01
2.687779188156128		-7.02		6.78		4.09
2.7190325260162354		-6.43		6.03		3.72
2.7502849102020264		-5.36		7.96		6.35
2.7659122943878174		-6.21		6.64		5.08
2.8127942085266113		-6.16		6.62		4.55
2.8284196853637695		-7.21		5.49		4.11
2.8596723079681396		-7.09		5.56		4.17
2.8909237384796143		-7.05		5.63		3.74
2.9222145080566406		-7.06		6.11		3.68
2.9534342288970947		-6.78		6.11		4.28
2.9846861362457275		-6.36		6.14		4.32
3.015939474105835		-6.44		6.25		4.08
3.047192335128784		-6.87		6.09		4.15
3.0784804821014404		-7.08		5.90		4.27
3.109699010848999		-6.77		6.06		4.50
3.140950918197632		-6.65		6.03		4.31
3.1722054481506348		-6.62		6.29		4.12
3.203458786010742		-6.19		6.71		4.37
3.234712839126587		-6.05		7.10		4.19
3.2659666538238525		-6.01		6.77		3.98
3.2815935611724854		-6.03		6.70		4.30
3.328472375869751		-6.12		6.65		4.16
3.3597300052642822		-6.04		6.96		4.01
3.3909807205200195		-6.22		6.84		3.96
3.4222350120544434		-6.18		6.73		3.99
3.4534852504730225		-6.19		6.75		4.21
3.484738826751709		-6.09		6.70		4.26
3.5003669261932373		-6.18		6.74		4.24
3.531625747680664		-6.28		6.64		4.16
3.5784990787506104		-6.21		6.72		4.14
