Time		Ax		Ay		Az
0.046782732009887695		-2.62		9.46		-2.83
0.06215667724609375		-2.75		9.41		-2.72
0.12466096878051758		-2.76		9.36		-2.87
0.14032816886901855		-2.67		9.29		-2.96
0.14032816886901855		-2.62		9.35		-2.97
0.1871631145477295		-2.65		9.40		-2.93
0.20291781425476074		-2.73		9.34		-2.91
0.23438096046447754		-2.82		9.31		-3.00
0.28095555305480957		-2.74		9.34		-2.95
0.29671263694763184		-2.70		9.32		-2.86
0.3434617519378662		-2.71		9.34		-3.01
0.39031481742858887		-2.73		9.28		-3.01
0.40593957901000977		-2.68		9.34		-3.03
0.4371907711029053		-2.67		9.18		-3.04
0.4841008186340332		-2.73		9.16		-3.11
0.5153515338897705		-2.68		9.17		-3.05
0.5465726852416992		-2.46		9.22		-3.08
0.5778243541717529		-2.55		9.21		-2.91
0.6090810298919678		-2.56		9.00		-3.16
0.6559956073760986		-2.28		8.57		-3.66
0.6716227531433105		-2.19		8.79		-3.79
0.7028520107269287		-2.30		8.42		-4.14
0.7341279983520508		-2.04		8.70		-3.63
0.7653782367706299		-1.88		8.56		-3.45
0.7966575622558594		-1.64		8.68		-3.05
0.8278510570526123		-1.48		8.63		-3.78
0.8591063022613525		-1.95		8.58		-2.61
0.8903591632843018		-2.04		8.86		-3.22
0.9372506141662598		-2.06		8.64		-3.27
0.984119176864624		-2.09		9.49		-2.02
1.0154051780700684		-2.36		8.95		-2.63
1.046665906906128		-2.50		9.10		-2.16
1.0778782367706299		-1.82		8.81		-2.70
1.0935070514678955		-0.65		9.22		-2.26
1.1247589588165283		-1.11		9.46		-2.58
1.1560139656066895		-1.94		10.94		-1.87
1.1872668266296387		-2.78		9.19		-3.26
1.2185547351837158		-2.70		8.96		-3.73
1.2341804504394531		-2.16		8.54		-3.48
1.2810611724853516		-2.42		8.80		-5.15
1.3123176097869873		-3.94		10.56		-4.00
1.343536376953125		-3.59		10.40		-3.35
1.3747856616973877		-4.15		9.32		-3.71
1.406038761138916		-2.69		9.81		-3.95
1.4529314041137695		-1.91		10.45		-2.77
1.4997968673706055		-2.09		10.63		-2.48
1.5466790199279785		-2.29		10.01		-3.81
1.5623083114624023		-3.89		10.95		-2.90
1.5935986042022705		-3.17		9.12		-3.23
1.6248135566711426		-3.67		9.01		-2.00
1.656102180480957		-3.83		9.10		-2.06
1.7029778957366943		-5.03		8.85		-1.99
1.7342329025268555		-4.70		8.77		-2.66
1.7654895782470703		-4.50		8.71		-2.32
1.7810990810394287		-4.96		9.33		-0.62
1.8123700618743896		-4.42		9.45		-0.77
1.8435862064361572		-4.95		9.44		-0.57
1.8748385906219482		-5.08		9.39		-0.75
1.9061264991760254		-5.32		9.93		-0.72
1.9217219352722168		-5.59		10.03		0.38
1.9529731273651123		-5.75		9.94		0.56
1.9842610359191895		-5.48		9.18		0.46
2.0155158042907715		-6.04		8.87		0.94
2.046767234802246		-5.62		7.77		0.82
2.0623586177825928		-5.06		7.65		1.68
2.0936126708984375		-5.55		8.04		1.70
2.1248652935028076		-6.02		8.01		2.18
2.156118392944336		-5.73		8.29		1.74
2.1873726844787598		-5.93		8.10		2.07
2.2186598777770996		-6.42		8.53		2.55
2.2499125003814697		-6.46		8.69		2.67
2.2811334133148193		-5.73		8.28		2.27
2.3280680179595947		-5.18		7.64		2.01
2.359302520751953		-5.49		7.20		2.24
2.390551805496216		-6.22		6.93		2.97
2.4061801433563232		-6.75		7.00		3.84
2.437399387359619		-6.69		6.37		4.47
2.468686580657959		-6.78		5.57		4.11
2.499906301498413		-7.17		5.06		4.13
2.5311734676361084		-6.44		5.19		3.89
2.562410593032837		-5.85		5.61		4.02
2.5936684608459473		-5.87		6.06		5.18
2.6092965602874756		-5.85		5.99		4.88
2.6405444145202637		-6.40		6.04		4.00
2.67179799079895		-7.01		6.49		3.88
2.7030510902404785		-7.38		6.84		4.45
2.7343387603759766		-7.08		6.48		4.67
2.765557289123535		-6.69		5.90		4.06
2.7968456745147705		-6.68		5.47		4.12
2.8281004428863525		-6.66		5.49		4.68
2.874983787536621		-6.42		5.47		5.13
2.9061973094940186		-6.02		5.61		4.93
2.937450647354126		-5.83		5.69		4.69
2.9687039852142334		-6.28		6.46		4.69
2.9999582767486572		-6.91		6.56		4.59
3.01558518409729		-6.72		6.62		4.50
3.046837329864502		-6.27		6.76		4.66
3.0780959129333496		-6.33		6.64		4.88
3.109344482421875		-5.94		6.50		4.68
3.140597105026245		-5.70		6.08		4.72
3.1718509197235107		-5.57		6.05		4.79
3.2031054496765137		-5.80		6.40		5.01
3.218733072280884		-6.17		6.49		4.73
3.2499847412109375		-6.64		6.47		4.54
3.281238317489624		-6.56		6.68		4.29
3.312490940093994		-6.70		6.40		3.85
3.3593826293945312		-6.66		6.08		4.17
3.375009775161743		-6.73		5.91		4.41
3.406250476837158		-6.41		6.34		4.65
3.4375052452087402		-5.95		6.23		4.70
