Time		Ax		Ay		Az
0.01580667495727539		-2.92		9.21		-2.30
0.04714560508728027		-2.81		9.92		-2.36
0.17217016220092773		-2.74		10.36		-2.61
0.18752098083496094		-2.32		10.25		-2.42
0.20314574241638184		-2.12		9.51		-2.03
0.21877384185791016		-1.98		9.34		-2.37
0.23440313339233398		-2.20		9.10		-2.96
0.2500288486480713		-2.12		9.23		-2.88
0.281296968460083		-2.09		9.26		-3.28
0.3125321865081787		-2.24		9.06		-3.24
0.32851362228393555		-2.37		8.87		-3.36
0.3750436305999756		-2.51		8.98		-3.63
0.4062960147857666		-2.47		9.19		-3.76
0.43755054473876953		-2.46		9.27		-3.55
0.4844527244567871		-2.42		9.42		-3.31
0.5156729221343994		-2.39		9.27		-3.11
0.5469303131103516		-2.48		9.32		-2.93
0.5781817436218262		-2.58		9.37		-3.12
0.6094346046447754		-2.61		9.42		-3.30
0.6406874656677246		-2.53		9.53		-3.21
0.6719481945037842		-2.74		9.53		-3.19
0.7031955718994141		-2.63		9.31		-3.15
0.7344820499420166		-2.23		9.40		-3.11
0.7656993865966797		-2.28		9.16		-3.28
0.7969536781311035		-2.10		9.15		-3.41
0.8438339233398438		-1.98		9.09		-3.44
0.9219679832458496		-1.94		9.35		-2.96
0.9532485008239746		-2.24		9.32		-2.67
1.0001094341278076		-2.49		9.08		-3.15
1.0313842296600342		-2.09		9.10		-3.50
1.0469815731048584		-1.67		8.88		-2.93
1.078235149383545		-1.82		8.99		-2.55
1.1094872951507568		-2.41		9.11		-2.19
1.1407699584960938		-2.65		8.60		-3.18
1.1720294952392578		-2.29		8.15		-4.09
1.1876592636108398		-2.00		8.97		-3.94
1.2189033031463623		-2.07		9.14		-3.11
1.2501602172851562		-2.02		8.90		-3.90
1.2813801765441895		-1.76		9.15		-4.05
1.2970151901245117		-1.10		9.57		-2.52
1.3282601833343506		-2.33		8.49		-4.81
1.359513759613037		-1.93		10.44		-3.25
1.3907670974731445		-2.11		8.26		-2.49
1.422020673751831		-2.50		8.89		-3.78
1.4376561641693115		-2.82		8.65		-4.53
1.5314054489135742		-1.99		8.39		-4.81
1.5782854557037354		-1.45		8.36		-4.38
1.609574556350708		-1.66		9.16		-5.32
1.6408281326293945		-1.79		9.24		-4.30
1.6720466613769531		-0.73		9.75		-3.47
1.6876742839813232		-1.48		10.92		-2.65
1.7189266681671143		-2.72		10.64		-2.84
1.75018310546875		-2.92		10.01		-3.07
1.7814679145812988		-2.60		9.66		-3.02
1.8126864433288574		-2.67		10.11		-3.11
1.8283138275146484		-2.43		10.24		-3.90
1.8595685958862305		-2.63		10.63		-3.25
1.8908202648162842		-2.88		9.57		-3.06
1.9220736026763916		-3.30		8.89		-2.13
1.9377014636993408		-3.77		9.28		-1.60
1.968966007232666		-3.69		8.64		-1.98
2.0002055168151855		-3.99		8.72		-2.98
2.0314629077911377		-4.23		9.44		-2.81
2.047088146209717		-3.92		10.14		-1.57
2.0783796310424805		-3.83		9.00		-1.38
2.1252193450927734		-4.87		9.37		-1.25
2.156473159790039		-4.85		8.88		-1.22
2.1877620220184326		-5.30		8.47		-0.42
2.2190146446228027		-5.05		8.87		-0.72
2.234617233276367		-5.61		8.93		-0.45
2.2658581733703613		-5.89		8.44		0.30
2.2971127033233643		-5.51		9.17		0.53
2.328366279602051		-5.26		9.50		0.71
2.359618902206421		-5.44		9.90		0.71
2.3908731937408447		-5.77		9.49		0.85
2.4221599102020264		-5.42		8.91		1.42
2.453413963317871		-5.71		8.70		2.28
2.484632730484009		-5.21		8.19		2.75
2.515901803970337		-4.83		8.20		2.60
2.547140598297119		-4.95		8.25		2.66
2.5627667903900146		-5.10		8.10		2.26
2.5940206050872803		-5.40		8.39		2.04
2.6408987045288086		-5.20		8.49		1.95
2.6565582752227783		-5.15		7.73		1.83
2.7190678119659424		-5.93		7.60		2.63
2.7503316402435303		-6.43		8.05		3.61
2.7659213542938232		-6.19		7.90		3.25
2.7972071170806885		-6.35		7.81		3.06
2.828421115875244		-6.11		7.95		3.08
2.8596720695495605		-5.32		7.98		3.05
2.890960216522217		-5.28		7.24		3.07
2.906552791595459		-5.70		7.19		3.18
2.937824010848999		-6.26		7.12		3.77
2.9690916538238525		-6.00		6.49		4.17
3.0003561973571777		-5.55		6.14		4.19
3.031564235687256		-5.82		6.52		5.15
3.0471930503845215		-5.69		6.48		5.14
3.07844614982605		-5.53		6.23		4.83
3.1096980571746826		-6.12		5.85		4.73
3.1409525871276855		-6.60		5.86		4.41
3.172240734100342		-6.87		5.79		4.56
3.203458309173584		-6.90		6.06		4.10
3.2347469329833984		-6.51		6.29		4.10
3.2660155296325684		-6.23		6.58		4.07
3.2972187995910645		-6.03		6.73		3.79
3.3284733295440674		-6.03		7.08		3.83
3.359726905822754		-5.98		7.30		4.12
3.4066052436828613		-5.70		7.25		4.14
3.4378578662872314		-5.83		7.32		4.11
3.4691460132598877		-5.94		6.96		4.23
