Time		Ax		Ay		Az
0.07820367813110352		-2.44		9.24		-3.24
0.09343433380126953		-2.44		9.23		-3.25
0.10901784896850586		-2.50		9.33		-3.43
0.10901784896850586		-2.51		9.39		-3.28
0.1558990478515625		-2.51		9.48		-3.35
0.1715238094329834		-2.53		9.38		-3.32
0.1872999668121338		-2.50		9.36		-3.25
0.2343893051147461		-2.46		9.41		-3.24
0.2655348777770996		-2.53		9.34		-3.26
0.29674530029296875		-2.45		9.24		-3.20
0.34342002868652344		-2.52		9.14		-3.28
0.3594331741333008		-2.48		9.31		-3.36
0.3906736373901367		-2.49		9.33		-3.32
0.4219827651977539		-2.46		9.16		-3.23
0.4684293270111084		-2.38		9.30		-3.32
0.4997279644012451		-2.38		9.32		-3.25
0.530949592590332		-2.20		9.60		-3.39
0.5621893405914307		-2.15		9.71		-3.42
0.5934834480285645		-1.91		9.60		-3.22
0.6247339248657227		-1.46		9.05		-3.07
0.6559910774230957		-1.17		8.93		-2.75
0.7028276920318604		-0.82		9.37		-3.11
0.734081506729126		-0.45		9.07		-3.49
0.7497076988220215		-0.52		9.29		-2.92
0.8122143745422363		-0.54		9.57		-3.17
0.8434691429138184		-0.36		9.70		-3.79
0.8747210502624512		-0.48		9.31		-3.93
0.8903505802154541		-0.65		9.44		-3.83
0.9216396808624268		-0.38		9.63		-3.55
0.9528918266296387		-0.41		9.95		-3.02
0.99973464012146		-0.48		9.99		-2.62
1.030996561050415		-0.27		9.66		-2.23
1.0466539859771729		-0.15		10.18		-2.58
1.0778687000274658		0.22		9.82		-2.40
1.1091630458831787		0.45		9.65		-2.02
1.1404097080230713		0.57		9.51		-2.10
1.1716327667236328		0.53		9.71		-2.68
1.202880859375		0.49		9.46		-3.57
1.2341742515563965		0.88		9.32		-3.43
1.2654249668121338		0.94		9.35		-3.40
1.2967395782470703		0.74		9.09		-4.13
1.3122680187225342		0.95		9.22		-4.35
1.3591864109039307		1.00		9.64		-3.38
1.3747742176055908		0.76		9.00		-3.04
1.4060273170471191		2.26		9.35		-3.79
1.4529075622558594		2.77		9.22		-4.85
1.4841604232788086		2.78		8.13		-4.51
1.546668291091919		2.76		8.23		-3.19
1.5779216289520264		0.81		10.48		-3.88
1.6091742515563965		-0.01		9.03		-4.79
1.640427827835083		1.72		9.26		-3.04
1.671680212020874		1.77		7.98		-4.54
1.7029340267181396		-0.16		10.96		-2.37
1.7341878414154053		-1.26		9.71		-0.10
1.7498140335083008		2.81		12.00		0.21
1.7810680866241455		1.11		13.42		0.89
1.8123202323913574		-2.22		12.72		-0.13
1.843574047088623		-1.57		10.09		-1.36
1.874863862991333		-2.23		9.62		0.87
1.8904926776885986		-1.47		10.10		0.04
1.9217469692230225		-3.02		9.87		-0.20
1.9530010223388672		-3.38		9.95		-0.98
1.984215497970581		-0.21		10.67		3.89
2.015470504760742		-5.77		10.23		1.71
2.0467212200164795		-5.04		9.86		-2.41
2.0936026573181152		0.87		9.22		-0.72
2.1248557567596436		-2.21		8.76		2.70
2.140521764755249		-5.58		9.00		-2.15
2.1717333793640137		-5.60		10.23		5.32
2.2030222415924072		-7.63		8.94		6.43
2.2342798709869385		-5.71		8.21		-0.69
2.265530586242676		-5.28		7.97		3.50
2.2967491149902344		-5.15		8.38		2.11
2.312373638153076		-5.22		7.29		-2.42
2.343672037124634		-3.87		8.18		2.29
2.374879837036133		-5.82		8.50		2.15
2.406132936477661		-6.34		7.24		0.82
2.4374303817749023		-4.25		8.24		3.61
2.4686412811279297		-4.57		7.40		3.77
2.499931573867798		-5.13		6.09		3.41
2.531183958053589		-6.12		6.89		5.24
2.562403440475464		-6.52		6.79		3.97
2.5936925411224365		-6.41		7.70		3.32
2.6249067783355713		-6.41		6.94		3.05
2.656160831451416		-6.09		7.34		3.59
2.687413215637207		-6.15		7.52		4.59
2.73429274559021		-6.79		6.31		3.47
2.7655484676361084		-5.51		7.39		4.77
2.796802043914795		-6.22		6.66		4.36
2.8125040531158447		-5.97		6.84		4.23
2.843681573867798		-5.90		6.54		4.40
2.874974012374878		-6.41		6.27		4.40
2.9062225818634033		-5.78		6.66		5.41
2.937439203262329		-5.86		7.00		5.49
2.953066825866699		-6.09		6.54		4.51
2.984354019165039		-6.28		6.50		4.42
3.0156102180480957		-6.57		6.77		3.08
3.0468270778656006		-6.59		7.26		2.83
3.0780858993530273		-6.49		6.70		3.51
3.1093342304229736		-5.97		7.23		3.95
3.140629768371582		-5.83		6.97		3.70
3.1718780994415283		-5.44		7.51		3.91
3.203129768371582		-5.58		7.34		3.97
3.2343854904174805		-5.92		7.42		3.71
3.265599250793457		-6.11		7.07		3.63
3.2968523502349854		-5.81		7.25		3.66
3.3281097412109375		-5.59		7.33		3.81
3.3750243186950684		-5.87		7.31		3.94
3.4062750339508057		-5.75		7.41		3.92
3.421865463256836		-5.69		7.45		3.78
3.4531571865081787		-5.67		7.47		3.74
3.484372615814209		-6.00		7.06		3.36
3.5156280994415283		-6.00		7.27		3.39
3.5468807220458984		-5.96		7.32		3.32
3.5781333446502686		-5.90		7.51		3.31
3.6093857288360596		-5.91		7.49		3.28
