Time		Ax		Ay		Az
0.062471628189086914		-2.36		9.45		-2.85
0.07809734344482422		-2.33		9.43		-2.82
0.1249704360961914		-2.36		9.48		-2.94
0.14060163497924805		-2.44		9.44		-2.92
0.1565394401550293		-2.40		9.38		-2.94
0.18782901763916016		-2.42		9.42		-3.03
0.24998879432678223		-2.45		9.40		-3.03
0.28162193298339844		-2.42		9.49		-2.93
0.29686975479125977		-2.42		9.51		-3.06
0.32814931869506836		-2.41		9.42		-2.85
0.3593719005584717		-2.22		9.68		-2.93
0.37526488304138184		-2.18		9.62		-2.94
0.4066634178161621		-1.93		9.30		-2.83
0.43770360946655273		-1.50		9.28		-2.63
0.5000684261322021		-1.39		9.27		-2.73
0.5312604904174805		-1.29		9.54		-2.88
0.5625548362731934		-0.94		9.46		-2.92
0.5937695503234863		-1.12		9.52		-3.38
0.6250216960906982		-1.03		9.46		-3.96
0.6562750339508057		-0.33		9.55		-3.33
0.6875295639038086		-0.11		9.90		-2.85
0.7188167572021484		-0.13		9.37		-2.94
0.7500724792480469		0.04		8.83		-3.59
0.7812867164611816		0.15		8.74		-3.27
0.8125455379486084		0.61		9.27		-2.55
0.8437952995300293		1.24		8.90		-2.77
0.8750498294830322		0.78		8.21		-3.09
0.9063014984130859		0.94		8.66		-2.67
0.9375920295715332		1.63		9.84		-2.02
0.9688098430633545		1.01		9.30		-2.82
1.0001111030578613		1.32		9.10		-2.79
1.0625662803649902		1.52		9.31		-2.87
1.093822717666626		1.36		9.80		-2.92
1.125112533569336		1.26		9.05		-3.45
1.1563646793365479		1.86		9.28		-3.67
1.18758225440979		1.57		9.73		-4.04
1.203246831893921		1.76		8.72		-4.72
1.2344956398010254		3.01		8.31		-5.36
1.2657153606414795		3.49		10.88		-4.50
1.2969677448272705		1.11		11.67		-1.36
1.3282222747802734		-3.05		7.54		-3.35
1.3438870906829834		2.22		10.43		-4.99
1.375101089477539		2.95		9.85		-6.68
1.4063544273376465		-2.37		16.18		3.74
1.4376447200775146		-0.16		13.07		0.96
1.4688613414764404		-0.16		7.75		-0.41
1.4844870567321777		-2.32		9.60		0.24
1.5782470703125		0.49		10.30		-2.90
1.6251654624938965		-2.46		10.92		-0.47
1.6563808917999268		-4.16		10.83		-3.79
1.6876716613769531		-0.12		9.84		-0.35
1.7032980918884277		-1.92		8.89		1.30
1.7345139980316162		-2.73		10.00		1.37
1.765812635421753		-4.62		9.98		-0.95
1.7970547676086426		-3.96		10.01		-1.39
1.812647819519043		-2.19		9.92		0.89
1.843900442123413		-4.39		10.17		-0.54
1.8751540184020996		-4.14		9.73		-0.37
1.9064419269561768		-3.31		10.21		1.44
1.9376707077026367		-4.28		9.63		-0.94
1.953289270401001		-4.49		8.92		0.84
1.9845752716064453		-4.06		8.19		2.42
2.0158417224884033		-4.80		7.96		1.94
2.0470826625823975		-4.63		7.83		1.88
2.0626814365386963		-4.42		8.32		1.52
2.093928098678589		-3.74		9.01		1.45
2.125180721282959		-5.00		9.00		1.95
2.1564319133758545		-5.50		7.11		0.64
2.1876871585845947		-4.70		6.93		1.95
2.218940258026123		-5.32		9.01		3.93
2.2504262924194336		-4.55		7.89		3.50
2.265869379043579		-5.37		8.19		4.10
2.297090768814087		-6.56		7.01		4.15
2.3283286094665527		-5.62		7.37		4.23
2.359581470489502		-5.65		7.04		4.04
2.390833854675293		-4.86		7.86		4.20
2.422121286392212		-5.23		7.38		4.42
2.4533767700195312		-5.69		7.07		4.68
2.4845938682556152		-5.64		6.69		4.33
2.5158462524414062		-5.27		7.23		4.36
2.5471012592315674		-4.87		7.47		4.97
2.5783534049987793		-5.45		6.78		5.18
2.609606981277466		-5.66		6.36		5.32
2.640860080718994		-5.30		6.58		5.68
2.6721136569976807		-5.03		6.85		5.69
2.70336651802063		-4.90		6.88		5.69
