Time		Ax		Ay		Az
0.015362262725830078		-2.15		9.45		-3.36
0.04661846160888672		-2.14		9.38		-3.36
0.07786822319030762		-2.21		9.45		-3.40
0.09349727630615234		-2.20		9.46		-3.32
0.12479329109191895		-2.21		9.45		-3.14
0.14037799835205078		-2.13		9.52		-3.17
0.17188119888305664		-2.09		9.44		-3.17
0.20318388938903809		-2.22		9.42		-3.18
0.24976086616516113		-2.16		9.46		-3.22
0.29664039611816406		-2.13		9.52		-3.18
0.3122708797454834		-2.03		9.55		-3.20
0.34356045722961426		-2.06		9.50		-3.24
0.3751089572906494		-2.08		9.47		-3.34
0.4060356616973877		-1.95		9.35		-3.21
0.4685351848602295		-1.88		9.34		-3.28
0.49982357025146484		-1.73		9.04		-3.41
0.5310413837432861		-1.71		9.05		-3.26
0.5467104911804199		-1.68		9.30		-3.44
0.5779619216918945		-1.54		9.46		-3.55
0.609177827835083		-1.47		9.40		-3.63
0.6404275894165039		-1.26		9.42		-3.60
0.6716797351837158		-1.10		9.19		-3.67
0.7029328346252441		-0.86		9.10		-3.42
0.734222412109375		-0.54		9.00		-3.48
0.7654390335083008		-0.51		9.05		-3.40
0.7966997623443604		-0.28		8.99		-3.70
0.8279461860656738		-0.05		8.99		-3.76
0.8592000007629395		0.00		9.09		-4.19
0.8904528617858887		-0.05		9.17		-4.62
0.9217061996459961		-0.65		8.71		-3.94
0.9685876369476318		0.07		8.58		-2.98
0.9998757839202881		0.75		9.09		-2.13
1.031137466430664		0.85		9.54		-2.20
1.0623464584350586		0.76		10.24		-2.30
1.0936329364776611		0.35		10.41		-2.54
1.1092298030853271		0.21		10.31		-2.26
1.1405210494995117		0.76		10.76		-2.69
1.1873595714569092		0.91		10.03		-3.04
1.2030222415924072		0.46		9.81		-2.90
1.234239101409912		0.59		9.38		-2.79
1.2655291557312012		0.52		9.49		-3.09
1.3123772144317627		-0.01		10.11		-2.82
1.3436689376831055		-0.33		10.32		-2.17
1.3748786449432373		0.74		9.01		-4.93
1.4061720371246338		0.55		10.95		-2.79
1.421760082244873		-0.07		9.94		-2.40
1.4530305862426758		1.11		9.82		-1.34
1.5155186653137207		-0.34		9.53		-2.00
1.5624001026153564		-0.85		10.29		-2.57
1.6092801094055176		-0.72		9.06		-2.22
1.6249067783355713		-0.77		9.57		-1.52
1.6561648845672607		0.40		9.60		-4.97
1.687448263168335		-0.35		10.35		-3.22
1.7186675071716309		-1.91		10.84		-1.69
1.7499549388885498		-1.15		11.24		-1.31
1.7811806201934814		-1.52		10.97		-1.33
1.7968089580535889		-0.69		10.30		-1.11
1.8280556201934814		-0.88		10.50		-1.05
1.859342098236084		-1.82		10.11		-2.01
1.8905587196350098		-1.74		9.67		-0.88
1.9218478202819824		-1.52		9.54		-2.37
1.9374756813049316		-2.14		10.58		-0.48
1.9843547344207764		-2.00		9.72		-2.79
2.015571355819702		-2.32		9.81		0.14
2.046865463256836		-3.05		10.63		-0.01
2.062483310699463		-2.58		9.26		-0.81
2.093705654144287		-2.12		10.02		0.80
2.1249589920043945		-4.02		10.33		-0.16
2.1562116146087646		-4.49		9.66		-1.41
2.1874654293060303		-4.84		8.48		0.15
2.234381675720215		-3.58		9.16		2.22
2.265634298324585		-4.70		9.49		-1.78
2.296851634979248		-2.69		9.74		3.07
2.3281164169311523		-3.97		9.82		1.58
2.3594000339508057		-6.06		6.98		-1.44
2.3750739097595215		-1.90		10.55		2.16
2.406238555908203		-3.73		8.67		0.04
2.4374911785125732		-4.28		9.46		1.01
2.4687442779541016		-1.28		12.25		1.34
2.500001907348633		-6.61		7.30		-1.16
2.5312893390655518		-3.22		10.55		3.35
2.5625174045562744		-4.26		8.95		1.46
2.5937576293945312		-5.13		8.79		1.30
2.6406378746032715		-4.27		10.16		2.34
2.656303882598877		-6.17		9.04		0.88
2.6875178813934326		-5.88		7.73		1.74
2.71877121925354		-3.71		6.65		4.44
2.7500245571136475		-5.70		7.44		4.36
2.7813117504119873		-5.24		7.02		3.42
2.8125715255737305		-3.31		5.83		1.75
2.8437843322753906		-5.43		6.42		3.41
2.875037670135498		-7.33		5.93		4.92
2.9062905311584473		-6.09		6.49		4.80
2.9375808238983154		-5.47		7.33		5.15
2.96883225440979		-6.40		7.04		4.43
3.000087261199951		-6.67		6.66		3.94
3.031304359436035		-8.05		4.79		4.19
3.078228235244751		-6.70		5.20		5.96
3.1094772815704346		-4.74		6.56		7.53
3.140690326690674		-4.92		6.00		5.84
