Time		Ax		Ay		Az
0.015620708465576172		-2.86		9.28		-2.90
0.14096903800964355		-2.89		9.35		-2.91
0.156264066696167		-2.87		9.34		-2.94
0.1719348430633545		-2.90		9.41		-2.94
0.1719348430633545		-2.83		9.40		-2.91
0.1719348430633545		-2.82		9.38		-2.91
0.18790030479431152		-2.81		9.35		-2.90
0.2344520092010498		-2.78		9.25		-2.84
0.2500290870666504		-2.78		9.33		-2.85
0.28160595893859863		-2.75		9.42		-2.96
0.31256651878356934		-2.85		9.30		-2.98
0.34381914138793945		-2.80		9.34		-2.90
0.3751375675201416		-2.82		9.29		-2.93
0.42191481590270996		-2.84		9.32		-2.83
0.46883559226989746		-2.84		9.39		-2.89
0.5000457763671875		-2.80		9.37		-3.17
0.5313348770141602		-2.96		9.44		-2.98
0.5625574588775635		-2.65		9.07		-2.86
0.5938410758972168		-2.82		9.32		-3.02
0.6250712871551514		-2.75		9.26		-3.16
0.6563189029693604		-2.81		8.91		-3.24
0.6875660419464111		-3.08		8.93		-3.94
0.7032332420349121		-3.29		9.10		-3.58
0.7500729560852051		-2.85		8.84		-3.49
0.765740156173706		-2.51		9.72		-2.32
0.8126146793365479		-2.50		9.24		-2.54
0.8438336849212646		-2.27		9.20		-2.89
0.890754222869873		-2.25		9.05		-3.32
0.922004222869873		-2.41		8.63		-3.26
0.9532554149627686		-2.23		8.38		-3.32
0.9844715595245361		-2.28		7.72		-3.76
1.0313770771026611		-2.14		7.72		-4.04
1.047018051147461		-2.27		7.73		-4.01
1.0782318115234375		-2.23		7.65		-4.16
1.1095104217529297		-1.85		7.49		-4.10
1.1407461166381836		-1.79		8.37		-4.14
1.1719930171966553		-1.29		9.36		-3.87
1.1876206398010254		-1.00		10.48		-2.39
1.218871831893921		-2.11		9.57		-2.11
1.2501246929168701		-2.44		10.44		-3.17
1.297013282775879		-2.53		10.08		-3.13
1.3282909393310547		-3.40		8.71		-4.52
1.3595118522644043		-2.84		8.82		-4.64
1.3751745223999023		-1.42		9.16		-3.38
1.4063947200775146		-2.60		8.37		-3.28
1.4533026218414307		-3.15		9.39		-3.39
1.4845247268676758		-3.61		9.40		-3.16
1.5626602172851562		-3.57		8.69		-3.78
1.593942403793335		-2.82		9.29		-4.13
1.625171184539795		-3.16		8.08		-3.52
1.6564185619354248		-3.75		9.92		-4.25
1.6720447540283203		-3.60		9.84		-5.13
1.703338861465454		-2.91		10.98		-4.28
1.734551191329956		-3.14		10.13		-3.28
1.7658402919769287		-3.68		10.10		-2.69
1.797093391418457		-2.62		9.29		-2.55
1.8127212524414062		-2.95		9.11		-2.19
1.8439381122589111		-4.26		9.28		-1.03
1.875195026397705		-3.20		8.80		-1.80
1.9064476490020752		-4.05		9.69		-1.70
1.9376976490020752		-4.46		9.30		-1.17
1.9533648490905762		-4.76		9.41		-0.85
1.9845776557922363		-4.30		8.65		-0.92
2.0158309936523438		-4.84		8.92		0.05
2.047083854675293		-4.43		9.00		-0.98
2.0783753395080566		-4.58		9.28		0.32
2.1096293926239014		-4.94		9.59		1.22
2.140892744064331		-4.78		10.57		1.50
2.1877429485321045		-4.84		10.04		1.28
2.203354835510254		-5.39		10.37		1.77
2.234604835510254		-4.81		9.79		2.47
2.265857458114624		-5.08		8.79		2.70
2.297147035598755		-5.17		8.07		2.20
2.328400135040283		-5.26		7.95		2.19
2.3596532344818115		-5.86		7.70		2.62
2.3908727169036865		-5.14		7.82		1.83
2.422149658203125		-5.76		8.15		2.94
2.4533772468566895		-5.61		8.60		3.14
2.484666585922241		-5.71		8.37		2.84
2.5159196853637695		-5.23		8.21		2.81
2.5471761226654053		-5.70		8.62		3.63
2.562800168991089		-5.46		7.83		3.67
2.6096720695495605		-4.79		7.14		3.11
2.6408979892730713		-4.42		6.96		3.25
2.6565279960632324		-4.67		7.17		3.66
2.6877784729003906		-5.28		7.42		4.47
2.7191033363342285		-5.49		7.78		5.04
2.7503247261047363		-5.51		7.55		4.82
2.8128442764282227		-5.51		6.99		4.44
2.8440449237823486		-5.46		6.42		4.17
2.875351667404175		-5.75		6.39		4.33
2.8909244537353516		-5.62		6.33		4.49
2.9221763610839844		-5.26		5.85		4.47
2.953429937362671		-5.90		6.05		4.97
2.9846832752227783		-6.59		6.39		5.29
3.0159497261047363		-6.55		6.24		4.65
3.031564712524414		-6.67		6.38		4.37
3.062816858291626		-6.36		6.29		4.40
3.0940701961517334		-5.95		6.27		4.79
3.1253247261047363		-6.07		6.27		4.97
3.1565780639648438		-6.20		6.43		4.88
3.1878662109375		-6.33		6.37		4.57
3.2034683227539062		-6.15		6.40		4.25
3.2347099781036377		-6.02		6.48		4.30
3.2659687995910645		-6.06		6.68		4.60
3.2972166538238525		-6.23		6.58		4.58
3.3284716606140137		-5.94		6.75		4.48
3.3597826957702637		-5.81		6.72		4.78
3.390977382659912		-5.91		6.43		4.66
3.4222300052642822		-5.84		6.47		4.66
3.453484058380127		-5.92		6.77		4.55
3.4847371578216553		-6.13		6.65		4.49
3.5159897804260254		-6.16		6.71		4.41
