Time		Ax		Ay		Az
0.1251356601715088		-1.46		9.85		-3.68
0.14062952995300293		-1.73		9.78		-4.13
0.14062952995300293		-1.87		9.72		-3.75
0.1562204360961914		-1.77		9.59		-3.32
0.1722562313079834		-1.67		9.50		-2.70
0.20313262939453125		-1.77		9.50		-2.77
0.23435378074645996		-1.81		9.66		-2.99
0.2659728527069092		-1.77		9.55		-3.19
0.32814979553222656		-1.63		9.60		-3.10
0.32814979553222656		-1.62		9.55		-3.05
0.3593709468841553		-1.54		9.58		-3.19
0.3906264305114746		-1.47		9.57		-3.48
0.42187929153442383		-1.43		9.48		-3.41
0.4531288146972656		-1.20		9.50		-3.13
0.5000433921813965		-1.03		9.40		-3.24
0.53128981590271		-0.82		9.15		-3.67
0.5625114440917969		-1.14		9.25		-3.12
0.5937652587890625		-0.64		9.09		-3.00
0.6250181198120117		-0.31		9.39		-2.24
0.6563076972961426		-0.27		9.52		-2.74
0.6875252723693848		0.13		9.35		-2.47
0.7187798023223877		0.25		9.39		-2.26
0.7500314712524414		0.09		9.64		-2.70
0.7813205718994141		0.10		9.53		-3.09
0.8125879764556885		0.62		9.13		-2.42
0.8437938690185547		0.64		8.61		-2.46
0.8750443458557129		1.00		9.05		-2.93
0.9062974452972412		0.89		8.97		-3.06
0.9375529289245605		1.05		9.07		-2.75
0.984431266784668		0.98		9.52		-2.44
1.0156879425048828		1.23		9.76		-3.15
1.047044038772583		1.18		9.48		-3.93
1.0782396793365479		1.21		9.52		-3.69
1.109483003616333		1.63		9.69		-4.04
1.140697717666626		1.39		8.70		-5.25
1.1563260555267334		0.81		8.31		-5.23
1.187577247619629		0.66		9.23		-5.05
1.2188310623168945		1.73		11.03		-6.67
1.2500836849212646		3.11		9.87		-1.60
1.2813374996185303		1.78		9.22		-2.25
1.3126270771026611		0.85		8.85		-2.04
1.3438489437103271		1.78		10.10		-4.26
1.3750975131988525		0.02		11.64		-0.31
1.40635085105896		0.09		13.20		0.71
1.4220147132873535		0.04		12.38		-1.83
1.4532666206359863		-2.74		11.20		-2.52
1.484523057937622		0.10		9.61		-1.87
1.5469996929168701		-1.45		10.35		1.00
1.5938715934753418		-3.29		9.39		-3.25
1.6407523155212402		-1.24		8.45		-0.76
1.6720426082611084		-2.06		11.07		1.46
1.7032573223114014		-2.17		9.74		-1.96
1.7345490455627441		-2.02		10.29		0.36
1.7658021450042725		-3.28		10.04		-1.38
1.781428337097168		-3.01		8.92		0.92
1.8126435279846191		-3.89		9.40		-0.28
1.843937635421753		-4.30		9.22		-0.14
1.8751888275146484		-5.06		8.88		0.01
1.9064037799835205		-3.83		10.19		-0.31
1.9220421314239502		-3.28		9.82		1.46
1.9532837867736816		-5.02		9.02		-0.18
1.984537124633789		-3.76		10.10		0.24
2.0158286094665527		-3.83		8.99		2.38
2.047081708908081		-4.56		8.55		2.04
2.062670946121216		-5.17		7.57		2.01
2.0939650535583496		-5.38		7.28		3.59
2.1251766681671143		-5.81		7.58		3.12
2.1564693450927734		-5.74		8.31		1.86
2.18768310546875		-2.65		6.18		0.93
2.218973159790039		-5.23		8.68		3.95
2.2658531665802		-7.43		6.25		3.52
2.2814815044403076		-5.88		7.02		2.59
2.3126981258392334		-7.56		6.67		3.92
2.3439550399780273		-5.64		7.05		5.66
2.3752033710479736		-5.15		6.44		6.96
2.406456708908081		-6.80		4.95		5.68
2.4220845699310303		-5.19		6.57		6.43
2.453336715698242		-5.14		6.97		5.33
2.4846184253692627		-3.74		5.78		4.56
2.515843391418457		-6.52		4.34		7.56
2.5471348762512207		-6.36		4.14		8.98
2.578386068344116		-5.20		5.59		7.52
2.6096031665802		-3.95		3.79		7.24
2.6408560276031494		-3.66		4.42		6.58
2.672147750854492		-5.40		3.41		7.25
2.7034013271331787		-4.00		2.94		4.71
2.719025135040283		-2.89		2.06		3.23
2.7658698558807373		-4.50		2.17		3.43
2.7814974784851074		-3.42		3.46		2.86
2.812788248062134		-3.08		5.09		0.40
2.844149589538574		-8.44		20.08		12.19
2.9065449237823486		-6.94		14.71		16.40
2.922179937362671		-2.76		11.12		6.25
2.9533889293670654		-2.18		8.88		-1.52
2.984642744064331		-4.67		2.34		-1.17
3.0158958435058594		-4.92		3.89		4.48
3.0471489429473877		-6.31		7.57		8.86
3.078409194946289		-7.52		6.65		8.72
3.109657049179077		-6.06		5.33		4.91
3.140909194946289		-5.74		5.69		2.99
3.1722006797790527		-5.78		5.30		3.08
3.1877896785736084		-6.39		5.96		4.73
3.2190494537353516		-6.48		7.01		5.34
3.2502963542938232		-6.17		6.78		5.59
3.2815492153167725		-5.75		6.57		4.48
