Time		Ax		Ay		Az
0.015308141708374023		-3.31		8.94		-3.63
0.031120777130126953		-3.30		8.92		-3.58
0.1559762954711914		-3.19		8.94		-3.65
0.17157411575317383		-3.26		8.86		-3.62
0.18719911575317383		-3.23		8.91		-3.67
0.18719911575317383		-3.28		8.95		-3.70
0.20286798477172852		-3.29		9.07		-3.84
0.24974560737609863		-3.35		8.88		-3.60
0.24974560737609863		-3.29		8.82		-3.59
0.28098130226135254		-3.21		8.91		-3.58
0.31225037574768066		-3.28		8.88		-3.72
0.34380435943603516		-3.39		8.86		-3.74
0.37504029273986816		-3.28		8.92		-3.70
0.4059865474700928		-3.28		8.82		-3.74
0.4684779644012451		-3.21		8.79		-3.86
0.4997689723968506		-3.32		8.83		-3.77
0.5309841632843018		-3.56		8.80		-4.34
0.5622835159301758		-3.90		8.53		-4.60
0.5778641700744629		-3.79		8.45		-4.49
0.6091196537017822		-3.50		8.46		-4.55
0.6403729915618896		-3.38		8.08		-4.42
0.6716232299804688		-3.38		7.77		-4.49
0.7028789520263672		-2.65		7.67		-4.19
0.7341301441192627		-2.25		8.25		-4.51
0.7654223442077637		-3.03		8.67		-3.40
0.7967190742492676		-3.43		8.10		-2.90
0.8435168266296387		-3.08		8.19		-3.38
0.8748123645782471		-3.02		7.69		-3.41
0.906024694442749		-3.28		7.64		-3.82
0.9373142719268799		-3.09		8.35		-3.31
0.9685673713684082		-3.35		8.53		-2.22
0.9998226165771484		-3.70		8.28		-2.91
1.0310373306274414		-4.00		7.94		-4.45
1.0622925758361816		-4.29		8.05		-4.02
1.0935802459716797		-4.38		8.21		-4.08
1.14042329788208		-4.02		8.48		-4.03
1.1717138290405273		-3.35		8.81		-4.02
1.2029321193695068		-4.10		9.21		-3.80
1.2185678482055664		-4.82		9.28		-2.93
1.249847412109375		-4.70		8.82		-1.94
1.2810993194580078		-4.24		8.12		-2.77
1.3123180866241455		-4.98		8.40		-2.65
1.3435800075531006		-5.00		8.02		-2.51
1.3748722076416016		-5.12		7.47		-2.63
1.406118631362915		-5.65		8.14		-2.86
1.4373657703399658		-5.43		8.47		-1.76
1.4685964584350586		-5.69		8.87		-2.35
1.5155854225158691		-4.13		8.43		-1.98
1.546722650527954		-3.98		10.82		-0.52
1.5779716968536377		-5.87		10.27		-2.41
1.5936353206634521		-5.83		8.96		-1.87
1.6248502731323242		-5.67		8.80		-1.01
1.6561079025268555		-6.97		8.62		-1.62
1.6873927116394043		-5.65		7.87		-1.61
1.7186486721038818		-6.10		9.78		0.49
1.7498993873596191		-6.32		9.20		0.20
1.7811720371246338		-5.93		9.90		1.74
1.8123722076416016		-5.27		10.96		3.38
1.8592872619628906		-5.90		10.26		2.34
1.8748791217803955		-5.42		9.02		4.56
1.9061663150787354		-3.00		8.51		5.15
1.9374198913574219		-2.11		9.26		4.40
1.9686717987060547		-2.32		8.72		4.85
1.9999256134033203		-2.73		7.70		4.36
2.0311429500579834		-3.36		8.12		3.97
2.0624377727508545		-4.41		8.56		3.70
2.0936903953552246		-5.07		8.12		3.96
2.1249396800994873		-5.28		8.26		3.66
2.1874098777770996		-4.97		7.82		3.89
2.203035593032837		-4.77		7.67		4.29
2.2342889308929443		-4.53		7.25		4.40
2.26554274559021		-4.99		7.17		4.83
2.296795606613159		-5.30		7.51		4.91
2.3280508518218994		-4.81		7.16		4.22
2.3436779975891113		-5.12		7.35		4.41
2.374969959259033		-5.65		7.20		4.82
2.406219720840454		-5.25		6.87		4.62
2.437471866607666		-5.11		6.86		4.79
2.46868896484375		-5.33		6.87		4.83
2.4843153953552246		-4.76		6.74		4.57
2.5312023162841797		-4.58		7.05		4.75
2.5468595027923584		-4.47		7.32		4.62
2.578078031539917		-4.19		7.48		4.76
2.624997138977051		-4.06		7.94		4.73
2.640618324279785		-4.00		7.80		4.12
2.6718361377716064		-4.30		7.80		4.44
2.7031290531158447		-4.58		7.94		4.59
2.734379768371582		-4.53		7.73		4.33
2.765632152557373		-4.79		7.51		4.28
2.7968485355377197		-5.17		7.96		4.91
2.8281047344207764		-4.92		7.63		4.18
2.8593926429748535		-5.07		7.56		4.04
2.890645980834961		-5.34		8.00		4.16
2.921865463256836		-5.04		7.81		4.12
2.9531610012054443		-4.53		7.90		4.11
2.984368324279785		-4.36		7.89		4.48
3.0156238079071045		-4.56		7.88		4.21
3.0468759536743164		-4.75		7.76		4.03
3.078172206878662		-4.49		7.84		3.92
3.0937986373901367		-4.59		7.84		4.30
3.1406373977661133		-4.78		7.96		4.41
3.1562631130218506		-4.69		7.88		3.83
