Time		Ax		Ay		Az
0.015619754791259766		-2.60		9.87		-3.28
0.015619754791259766		-3.08		8.90		-2.74
0.04683971405029297		-2.40		10.13		-2.05
0.06289291381835938		-2.86		9.49		-1.22
0.18774628639221191		-2.84		9.51		-2.39
0.20314264297485352		-2.78		9.32		-2.96
0.20314264297485352		-2.88		9.42		-2.69
0.21873188018798828		-2.81		9.61		-2.70
0.24998807907104492		-3.01		9.38		-2.02
0.2659618854522705		-2.84		9.92		-1.49
0.29715681076049805		-3.13		9.37		-1.53
0.3437793254852295		-2.88		9.50		-1.41
0.35967278480529785		-2.77		9.64		-1.77
0.3908679485321045		-2.90		9.13		-3.13
0.43753600120544434		-2.95		8.92		-4.42
0.4844238758087158		-2.75		8.93		-4.28
0.5156373977661133		-2.57		9.17		-3.07
0.5313000679016113		-2.65		9.02		-2.53
0.5625190734863281		-2.65		9.01		-2.46
0.6094050407409668		-2.70		9.01		-2.67
0.6406600475311279		-2.63		8.90		-2.69
0.6562783718109131		-2.45		9.01		-2.78
0.7031574249267578		-2.07		9.14		-3.19
0.7344107627868652		-2.35		8.57		-3.04
0.7656638622283936		-2.24		8.45		-3.26
0.7969169616699219		-2.31		7.83		-3.61
0.8281700611114502		-2.21		7.50		-3.51
0.8750865459442139		-2.30		7.73		-3.93
0.9063398838043213		-2.27		7.95		-4.03
0.9219543933868408		-2.34		8.04		-3.63
0.9531838893890381		-2.44		8.77		-4.09
0.9844367504119873		-2.16		8.57		-4.33
1.03135347366333		-2.31		10.20		-4.61
1.0469439029693604		-2.25		10.73		-3.84
1.0781967639923096		-4.27		12.00		-3.04
1.1094534397125244		-2.65		11.42		-1.32
1.1563355922698975		-1.36		9.47		-1.80
1.1720032691955566		-2.34		8.31		-2.29
1.2188382148742676		-1.94		8.98		-0.47
1.234464406967163		-2.34		8.24		1.05
1.2657182216644287		-3.61		8.30		-0.49
1.2970044612884521		-4.21		8.65		-1.56
1.328223705291748		-3.63		8.38		-2.12
1.359478235244751		-4.46		10.24		-1.94
1.390730857849121		-4.50		10.53		-1.68
1.4376552104949951		-4.99		10.43		-4.64
1.4688992500305176		-5.40		10.94		-4.68
1.5157434940338135		-4.44		10.40		-3.37
1.5626237392425537		-4.24		9.02		-2.32
1.5939126014709473		-5.39		9.22		-0.28
1.6251683235168457		-5.02		7.95		-0.29
1.6564278602600098		-5.55		8.44		0.73
1.6876373291015625		-5.22		8.12		-0.01
1.7188894748687744		-5.81		8.86		2.05
1.734532117843628		-4.74		9.84		4.19
1.7657694816589355		-4.98		10.37		3.40
1.7970225811004639		-6.24		10.02		3.67
1.8282763957977295		-5.94		9.68		4.48
1.843902587890625		-5.19		8.69		4.55
1.8751568794250488		-5.17		7.75		3.20
1.906409502029419		-5.45		7.17		2.76
1.9376702308654785		-5.60		7.24		3.14
1.9689176082611084		-5.75		8.05		3.03
2.000169038772583		-5.67		8.37		2.64
2.015795946121216		-5.27		8.22		2.43
2.078303337097168		-4.75		8.20		2.45
2.0939650535583496		-5.11		8.27		3.66
2.1252193450927734		-5.49		7.07		4.07
2.1564502716064453		-5.70		6.51		4.23
2.1876959800720215		-5.85		6.77		5.15
2.218942880630493		-5.16		6.05		4.45
2.2501957416534424		-5.95		5.29		4.18
2.2814512252807617		-5.42		5.47		4.28
2.29707670211792		-4.87		5.57		5.09
2.32832932472229		-5.01		5.36		5.40
2.359583854675293		-6.09		5.88		5.73
2.390871524810791		-6.34		5.74		5.94
2.4221036434173584		-6.12		6.23		5.69
2.453383684158325		-6.90		6.70		5.94
2.484596014022827		-7.85		8.22		6.15
2.5158491134643555		-4.83		6.50		4.99
2.5471038818359375		-3.53		5.21		3.74
2.5783562660217285		-5.44		6.66		5.00
2.5940182209014893		-6.07		7.54		5.96
2.6252355575561523		-5.56		6.85		5.78
2.6564886569976807		-5.94		6.27		4.28
2.703368663787842		-6.64		6.47		3.37
2.7346608638763428		-7.11		6.70		3.72
2.7658751010894775		-6.76		6.42		3.75
2.797128677368164		-6.42		6.31		4.41
2.828383684158325		-6.28		6.64		4.79
2.8440701961517334		-6.08		6.34		4.47
2.8752617835998535		-6.30		6.29		4.29
2.9065403938293457		-6.43		6.52		4.26
2.9377787113189697		-6.39		6.71		4.17
2.969022035598755		-5.86		6.70		4.09
