Time		Ax		Ay		Az
0.031249046325683594		-2.63		9.25		-3.17
0.06250119209289551		-2.66		9.37		-3.08
0.07853937149047852		-2.67		9.30		-3.29
0.14063692092895508		-2.65		9.35		-3.28
0.1564643383026123		-2.62		9.29		-3.15
0.1875150203704834		-2.52		9.37		-3.12
0.21877431869506836		-2.58		9.32		-3.17
0.23464751243591309		-2.60		9.30		-3.21
0.2812831401824951		-2.66		9.31		-3.29
0.31253814697265625		-2.66		9.24		-3.29
0.3441464900970459		-2.62		9.29		-3.25
0.3753371238708496		-2.68		9.26		-3.21
0.40648317337036133		-2.69		9.34		-3.22
0.43757200241088867		-2.57		9.33		-3.26
0.4844231605529785		-2.54		9.32		-3.33
0.5157065391540527		-2.53		9.13		-3.25
0.5469272136688232		-2.38		9.13		-3.34
0.5781795978546143		-2.30		9.20		-3.30
0.6094331741333008		-2.71		9.58		-3.73
0.6406872272491455		-2.73		9.87		-3.70
0.6719393730163574		-2.75		9.67		-3.98
0.703192949295044		-2.79		9.39		-3.29
0.7344467639923096		-2.59		8.84		-3.29
0.7657418251037598		-2.60		8.37		-4.06
0.8125805854797363		-2.92		8.33		-3.31
0.8438425064086914		-2.75		7.49		-3.86
0.8751225471496582		-2.37		7.24		-3.88
0.9063405990600586		-2.23		7.22		-3.80
0.9375913143157959		-1.97		7.52		-3.82
0.968846321105957		-2.26		7.35		-3.80
1.0000994205474854		-2.22		8.32		-4.24
1.0313539505004883		-2.05		8.48		-4.05
1.062605619430542		-2.46		8.49		-3.65
1.0938959121704102		-2.33		8.73		-3.88
1.1251466274261475		-1.66		8.70		-3.31
1.156400203704834		-1.42		8.71		-3.93
1.1876742839813232		-1.16		8.95		-5.05
1.2188715934753418		-1.11		10.56		-2.75
1.250126600265503		-1.79		9.96		-2.76
1.2813796997070312		-2.49		10.01		-3.88
1.3126323223114014		-2.18		9.69		-3.76
1.3439195156097412		-0.90		8.94		-3.57
1.375173807144165		-1.44		8.19		-4.54
1.4064264297485352		-3.74		10.02		-5.17
1.4377212524414062		-3.37		9.98		-4.68
1.4688994884490967		-3.88		9.96		-5.17
1.500152349472046		-3.15		9.72		-4.16
1.5626568794250488		-3.86		10.45		-3.07
1.609537124633789		-4.13		9.49		-3.72
1.6408674716949463		-3.96		9.44		-4.14
1.6720969676971436		-4.77		9.93		-3.38
1.7032976150512695		-3.16		9.56		-3.38
1.7345879077911377		-2.77		9.45		-1.83
1.7658398151397705		-3.99		9.60		-1.63
1.797095537185669		-4.63		9.19		-2.04
1.8126859664916992		-4.58		9.05		-2.19
1.8439385890960693		-5.06		8.79		-1.90
1.8752262592315674		-5.25		8.94		-1.63
1.906479835510254		-4.77		8.84		-1.93
1.9377479553222656		-4.74		8.92		-1.22
1.9533495903015137		-4.74		9.15		-0.29
1.9845786094665527		-4.85		9.19		0.16
2.01583194732666		-4.65		9.44		0.90
2.0470848083496094		-4.81		9.96		1.07
2.078355550765991		-5.20		9.63		0.55
2.0939650535583496		-5.40		9.45		0.52
2.1252188682556152		-5.96		9.18		1.64
2.156505823135376		-5.41		8.48		2.16
2.1877708435058594		-5.13		8.16		1.24
2.234605312347412		-5.17		7.82		0.92
2.2658591270446777		-5.65		8.20		1.11
2.2971115112304688		-5.71		8.60		1.45
2.328364372253418		-5.35		8.58		1.29
2.359628438949585		-5.52		8.19		1.37
2.37526273727417		-5.88		8.49		2.11
2.406532049179077		-6.06		8.84		2.56
2.4377894401550293		-5.34		8.32		2.14
2.4690048694610596		-6.02		7.68		2.38
2.500258207321167		-6.43		7.02		2.80
2.5315113067626953		-5.92		6.10		2.98
2.562800168991089		-6.53		6.49		3.73
2.5784285068511963		-7.17		6.31		4.26
2.6096456050872803		-6.30		6.25		3.87
2.6409335136413574		-5.87		6.31		3.55
2.6721606254577637		-5.85		6.72		3.53
2.7034194469451904		-6.50		6.58		3.82
2.734694242477417		-6.85		6.63		3.99
2.765911102294922		-7.01		6.58		3.93
2.7971644401550293		-6.90		6.50		3.50
2.8284177780151367		-6.73		6.34		3.34
2.8597095012664795		-6.62		6.13		3.62
2.890958547592163		-6.40		6.16		4.03
2.922178030014038		-6.61		6.42		3.79
2.9534690380096436		-6.81		6.27		3.59
2.984684944152832		-6.59		6.49		3.69
3.015937566757202		-6.73		6.35		3.91
3.0471909046173096		-6.92		6.39		3.81
3.0784802436828613		-6.84		6.25		3.61
3.1096975803375244		-6.92		6.12		3.55
3.1409878730773926		-6.94		6.31		3.59
3.172203779220581		-6.83		6.25		3.49
3.187838077545166		-7.09		6.54		3.51
3.219087839126587		-6.74		6.62		3.65
