Time		Ax		Ay		Az
0.031180381774902344		-2.64		9.41		-2.75
0.06285905838012695		-2.64		9.48		-2.67
0.09392809867858887		-2.65		9.50		-2.65
0.12516093254089355		-2.68		9.48		-2.70
0.17217779159545898		-2.70		9.44		-2.57
0.18744778633117676		-2.75		9.52		-2.61
0.2032761573791504		-2.71		9.49		-2.65
0.23462533950805664		-2.69		9.47		-2.67
0.2656576633453369		-2.72		9.44		-2.71
0.32808470726013184		-2.70		9.42		-2.74
0.3437161445617676		-2.62		9.47		-2.76
0.359602689743042		-2.67		9.36		-2.73
0.3908731937408447		-2.63		9.46		-2.78
0.422137975692749		-2.62		9.53		-2.80
0.4843888282775879		-2.60		9.37		-2.79
0.5156476497650146		-2.56		9.43		-2.79
0.5468568801879883		-2.45		9.46		-2.76
0.5781111717224121		-2.36		9.46		-2.80
0.6093637943267822		-2.35		9.51		-2.79
0.6562795639038086		-2.34		9.47		-2.75
0.6718719005584717		-2.35		9.43		-2.85
0.7031598091125488		-2.28		9.38		-2.75
0.7344129085540771		-2.33		9.31		-2.79
0.7657115459442139		-2.32		9.51		-2.78
0.7968845367431641		-2.20		9.62		-2.79
0.828136682510376		-2.22		9.43		-2.86
0.8593895435333252		-2.17		9.41		-2.96
0.8906445503234863		-2.07		9.28		-3.03
0.9218966960906982		-2.03		9.36		-3.10
0.9844043254852295		-2.28		9.10		-2.96
1.0157060623168945		-1.95		9.30		-3.50
1.046910285949707		-1.91		8.83		-3.30
1.078162670135498		-1.86		8.70		-3.41
1.10941743850708		-1.84		8.93		-3.19
1.125044345855713		-1.94		8.50		-3.66
1.1562962532043457		-1.60		8.51		-3.53
1.1875495910644531		-1.66		8.66		-3.95
1.2188372611999512		-1.79		9.06		-3.50
1.2501132488250732		-1.48		9.00		-3.65
1.2813138961791992		-1.80		8.43		-3.73
1.2969379425048828		-1.76		9.35		-4.06
1.3281903266906738		-1.35		9.38		-3.36
1.3750708103179932		-1.42		9.12		-3.53
1.3907277584075928		-2.88		8.85		-4.09
1.4219496250152588		-2.41		9.42		-4.01
1.4532155990600586		-1.81		7.93		-5.06
1.515716791152954		-0.80		8.05		-5.54
1.5625903606414795		-0.45		8.76		-3.56
1.5938425064086914		-1.13		9.74		-2.72
1.6250956058502197		-2.43		10.09		-3.57
1.6563498973846436		-2.96		9.39		-4.81
1.687633991241455		-2.29		8.86		-5.84
1.703265905380249		-1.63		9.36		-3.82
1.7344839572906494		-2.08		9.90		-1.59
1.7657370567321777		-3.15		8.84		-3.53
1.797025442123413		-3.18		8.17		-4.63
1.828242540359497		-2.75		8.45		-4.16
1.8438713550567627		-2.62		8.95		-4.41
1.8751232624053955		-2.71		9.26		-3.84
1.9063758850097656		-2.34		10.80		-3.28
1.937628984451294		-2.88		10.60		-4.33
1.9845097064971924		-2.92		10.75		-3.89
2.0157666206359863		-2.58		9.91		-3.32
2.0470168590545654		-2.69		8.94		-3.61
2.062642812728882		-3.61		9.76		-2.56
2.0938961505889893		-3.20		8.51		-3.10
2.1251511573791504		-4.10		10.04		-1.73
2.1564345359802246		-2.58		9.06		-2.86
2.1876556873321533		-2.85		10.00		-2.69
2.2657887935638428		-3.72		9.60		-1.67
2.297067165374756		-5.21		8.69		-2.61
2.3282949924468994		-5.19		8.76		-1.90
2.359548568725586		-4.90		9.09		-0.66
2.390838623046875		-4.74		9.63		-0.42
2.4220571517944336		-4.10		9.51		-0.58
2.437685489654541		-4.43		9.22		-0.40
2.4689688682556152		-4.35		9.39		-0.15
2.500225305557251		-4.66		9.71		0.60
2.5314884185791016		-4.84		9.47		1.26
2.562696695327759		-5.07		9.66		0.88
2.578322410583496		-5.19		9.00		0.92
2.609575033187866		-5.11		8.28		1.33
2.6408286094665527		-5.59		8.11		1.76
2.672081232070923		-5.54		8.38		1.85
2.70336651802063		-5.21		8.22		1.49
2.7346246242523193		-5.32		7.77		1.27
2.765846014022827		-5.77		8.54		1.39
2.7970962524414062		-5.46		8.93		1.90
2.8127520084381104		-4.56		8.46		2.41
2.8439745903015137		-5.34		8.74		3.36
2.906497001647949		-6.06		8.60		3.06
2.9221086502075195		-5.39		7.40		2.29
2.9533615112304688		-5.07		7.45		3.11
2.984614372253418		-5.92		7.90		3.74
3.015903949737549		-5.66		7.49		3.20
3.031581401824951		-5.37		7.02		2.38
3.0627474784851074		-6.15		7.52		2.78
3.094001293182373		-6.17		7.69		2.93
3.1252548694610596		-6.09		7.26		3.24
3.1565074920654297		-6.46		7.31		3.66
3.187798500061035		-6.06		7.54		3.56
3.219015598297119		-5.83		7.15		3.18
3.2503039836883545		-6.06		6.83		3.31
3.281559705734253		-6.32		6.88		3.35
3.297147750854492		-6.33		6.52		3.37
3.3440277576446533		-6.74		6.32		3.31
3.375281572341919		-7.00		6.44		3.31
3.4065358638763428		-6.67		6.64		3.54
3.4221973419189453		-6.73		7.01		3.51
3.453451156616211		-6.64		6.94		3.36
3.50032639503479		-6.59		6.63		3.30
3.53166127204895		-6.28		6.77		3.41
3.5628015995025635		-6.30		6.84		3.44
3.5940542221069336		-6.29		7.12		3.31
3.6253437995910645		-6.25		7.02		3.37
3.6565630435943604		-6.43		7.24		3.44
