Time		Ax		Ay		Az
0.04668760299682617		-2.27		9.43		-3.16
0.062142372131347656		-2.29		9.37		-3.08
0.10898208618164062		-2.23		9.45		-3.19
0.12493515014648438		-2.29		9.47		-3.18
0.15585899353027344		-2.26		9.50		-3.22
0.18711113929748535		-2.26		9.38		-3.10
0.21840715408325195		-2.16		9.42		-3.08
0.24991750717163086		-2.16		9.39		-3.09
0.2808718681335449		-2.18		9.44		-3.13
0.2964959144592285		-2.21		9.43		-3.16
0.32797884941101074		-2.25		9.45		-3.32
0.3590056896209717		-2.23		9.53		-3.28
0.4058842658996582		-2.11		9.52		-3.11
0.42179203033447266		-2.05		9.47		-3.10
0.4840559959411621		-2.02		9.42		-3.19
0.5152699947357178		-1.95		9.50		-3.12
0.5465531349182129		-1.87		9.58		-3.13
0.5778236389160156		-1.88		9.52		-3.05
0.6090309619903564		-1.91		9.55		-3.12
0.640282154083252		-2.03		9.50		-3.24
0.6715846061706543		-2.06		9.46		-3.43
0.7027890682220459		-2.08		9.46		-3.43
0.7340421676635742		-2.20		9.41		-3.45
0.7653331756591797		-2.29		9.28		-3.67
0.7965493202209473		-2.42		9.25		-3.83
0.8278021812438965		-2.60		9.21		-3.93
0.8590559959411621		-2.47		8.84		-3.99
0.9059357643127441		-2.51		8.54		-4.14
0.9528152942657471		-2.57		8.12		-4.42
0.9841046333312988		-2.28		7.94		-4.29
0.9996953010559082		-2.34		7.52		-4.52
1.0309491157531738		-1.90		7.77		-4.28
1.0622403621673584		-1.24		7.94		-4.50
1.0934979915618896		-1.30		7.97		-4.18
1.1247084140777588		-1.64		8.41		-4.07
1.1559631824493408		-1.76		8.17		-4.55
1.187215805053711		-1.24		9.11		-3.87
1.2184689044952393		-0.94		8.94		-3.61
1.234130859375		-0.67		10.72		-2.18
1.2653813362121582		-1.50		9.84		-2.11
1.296638011932373		-2.15		10.07		-2.52
1.3747773170471191		-2.77		8.94		-3.23
1.4059882164001465		-2.93		8.61		-3.59
1.4372437000274658		-2.37		9.12		-3.83
1.4997508525848389		-2.41		8.43		-3.62
1.5466294288635254		-2.73		8.85		-4.04
1.577885389328003		-2.42		9.22		-4.12
1.6091396808624268		-2.07		8.89		-4.10
1.6247658729553223		-1.97		8.76		-3.82
1.6560142040252686		-2.95		9.33		-3.56
1.687267780303955		-3.33		10.42		-3.11
1.718557357788086		-3.70		9.75		-3.52
1.7497742176055908		-3.66		8.73		-4.06
1.7654387950897217		-3.72		9.13		-3.36
1.7966547012329102		-2.89		9.59		-2.87
1.8279075622558594		-2.55		9.43		-1.65
1.85921049118042		-3.03		9.74		-2.14
1.8904154300689697		-3.99		9.92		-3.78
1.9060533046722412		-3.86		9.61		-3.74
1.9372944831848145		-3.53		9.76		-2.81
1.9685478210449219		-5.20		9.68		-2.37
1.9998011589050293		-4.65		8.31		-2.97
2.0310540199279785		-5.25		8.94		-3.13
2.046682596206665		-5.38		8.74		-1.35
2.077971935272217		-4.76		9.18		-0.63
2.109192132949829		-5.03		9.58		-0.28
2.1404409408569336		-5.41		9.63		1.31
2.187358856201172		-5.50		10.60		2.21
2.218574047088623		-5.97		10.66		2.06
2.249828815460205		-5.99		9.76		1.96
2.265493154525757		-5.54		9.04		1.90
2.296708822250366		-5.47		8.72		2.13
2.327998399734497		-5.44		7.78		2.34
2.3592212200164795		-5.43		7.32		1.72
2.390467405319214		-5.94		7.99		1.47
2.4217212200164795		-5.49		9.30		3.24
2.437347412109375		-5.16		10.24		3.35
2.4686012268066406		-5.17		9.40		1.70
2.499891996383667		-5.72		9.27		0.98
2.5311074256896973		-6.26		8.50		0.85
2.5623779296875		-11.06		8.61		1.74
2.593618631362915		-6.27		6.09		-0.21
2.6248717308044434		-7.87		7.12		2.90
2.656121015548706		-7.63		7.73		2.86
2.687375783920288		-1.72		4.25		3.83
2.718665599822998		0.34		4.14		2.72
2.74988055229187		-0.56		2.06		5.78
2.781170129776001		-0.24		3.43		6.08
2.8280134201049805		-1.27		4.94		5.49
2.859267473220825		-15.21		8.36		11.20
2.874905824661255		-7.45		0.06		11.93
2.906146764755249		-0.61		1.29		11.90
2.9373998641967773		-0.20		7.42		6.55
2.9686532020568848		-3.98		5.61		7.61
2.9999454021453857		-6.33		7.10		8.15
3.0311601161956787		-4.44		6.19		5.08
3.0624518394470215		-5.21		7.80		1.54
3.0937023162841797		-3.71		8.29		3.74
3.1249239444732666		-3.34		7.23		7.32
3.15617299079895		-3.99		6.48		7.83
3.187439203262329		-4.83		5.86		6.31
3.2186810970306396		-4.80		6.22		5.72
3.234306812286377		-4.16		6.27		6.80
3.2655599117279053		-4.04		6.93		6.71
3.312495470046997		-3.96		7.15		5.91
3.328066110610962		-4.16		6.57		5.98
3.359358310699463		-4.22		6.51		6.44
