0.024610360841003563		-2.27		9.38		-2.78
0.06152590210250891		-2.12		9.32		-2.85
0.09844144336401425		-2.14		9.42		-3.02
0.1353569846255196		-2.26		9.11		-2.91
0.17227252588702494		-2.18		8.94		-2.94
0.20918806714853028		-2.27		8.89		-3.03
0.24610360841003565		-2.28		8.80		-2.83
0.28301914967154096		-2.27		8.94		-2.63
0.31993469093304633		-2.41		8.96		-2.81
0.35685023219455164		-2.61		9.10		-2.83
0.393765773456057		-2.71		9.17		-2.86
0.4306813147175624		-2.79		9.45		-2.78
0.4675968559790677		-2.82		9.46		-2.64
0.5045123972405731		-2.82		9.46		-2.52
0.5414279385020784		-2.81		10.06		-2.52
0.5783434797635837		-2.86		9.91		-2.47
0.6152590210250891		-2.78		9.25		-2.51
0.6521745622865944		-2.63		9.25		-2.51
0.6890901035480997		-2.78		9.44		-2.78
0.7260056448096052		-2.81		9.67		-2.87
0.7629211860711105		-2.50		9.55		-2.65
0.7998367273326158		-2.11		9.56		-2.66
0.8367522685941211		-1.93		9.06		-2.45
0.8736678098556265		-1.75		8.00		-3.08
0.9105833511171318		-2.26		7.69		-2.93
0.9474988923786372		-2.17		6.84		-2.87
0.9844144336401426		-1.89		5.31		-2.67
1.0213299749016478		-2.40		6.50		-1.89
1.0582455161631532		-2.77		5.88		-1.72
1.0951610574246586		-2.27		5.67		-1.47
1.1320765986861638		-2.90		6.19		-1.24
1.1689921399476693		-3.01		6.27		-1.81
1.2059076812091747		-3.00		6.79		-2.10
1.24282322247068		-3.15		7.25		-2.24
1.2797387637321853		-3.15		8.52		-1.77
1.3166543049936907		-2.68		8.91		-2.50
1.353569846255196		-3.04		9.84		-2.64
1.3904853875167014		-3.95		10.20		-4.07
1.4274009287782066		-2.42		12.31		-1.43
1.464316470039712		-4.00		12.82		0.24
1.5012320113012174		-3.77		11.57		-1.02
1.5381475525627226		-3.01		13.51		-2.07
1.575063093824228		-1.90		13.76		1.79
1.6119786350857335		-2.63		13.53		-0.13
1.6488941763472387		-1.65		11.39		-2.17
1.685809717608744		-2.47		12.26		0.85
1.7227252588702495		-2.58		10.99		-3.91
1.7596408001317547		-0.68		8.48		-10.80
1.7965563413932601		2.56		9.78		4.55
1.8334718826547654		-1.37		17.71		7.13
1.8703874239162708		-6.81		7.21		-5.69
1.9073029651777762		-3.65		8.88		-2.58
1.9442185064392814		-3.99		10.06		-0.75
1.9811340477007868		-3.00		8.96		-0.65
2.0180495889622923		-1.01		10.42		-1.45
2.0549651302237977		-1.22		11.27		-3.08
2.0918806714853027		-2.54		11.50		-1.08
2.128796212746808		-2.81		11.49		-0.11
2.1657117540083135		-3.88		9.91		-2.42
2.202627295269819		-2.64		10.70		-1.66
2.2395428365313244		-2.65		10.29		-0.88
2.27645837779283		-2.94		8.85		-1.24
2.3133739190543348		-1.77		10.12		-1.33
2.35028946031584		-0.47		10.30		-5.66
2.3872050015773456		-3.26		8.63		-0.38
2.424120542838851		-1.41		10.39		-3.38
2.4610360841003565		-1.66		8.18		-4.11
2.497951625361862		-6.84		10.35		1.29
2.534867166623367		3.66		8.67		-7.63
2.5717827078848723		-5.21		9.78		-0.74
2.6086982491463777		-0.31		8.66		-4.76
2.645613790407883		-2.32		8.07		-3.88
2.6825293316693886		-6.59		10.37		0.68
2.7194448729308935		1.95		7.86		-6.40
2.756360414192399		-5.45		9.04		-1.28
2.7932759554539044		-4.63		9.65		-2.22
2.83019149671541		-5.78		10.00		-2.67
2.8671070379769152		-1.70		8.80		-2.93
2.9040225792384207		-2.35		8.53		-5.05
2.9409381204999256		-7.38		7.57		-2.12
2.977853661761431		-0.94		6.82		-4.16
3.0147692030229365		-4.72		8.68		-4.74
3.051684744284442		-5.80		5.50		-1.58
3.0886002855459473		-5.87		7.51		-1.56
3.1255158268074523		-5.98		8.26		-3.36
3.1624313680689577		-5.90		8.26		-2.27
3.199346909330463		-7.44		8.09		-1.38
3.2362624505919686		-6.92		9.51		0.95
3.273177991853474		-7.14		7.18		-2.25
3.3100935331149794		-8.46		8.87		2.70
3.3470090743764844		-9.36		6.67		-0.05
3.38392461563799		-7.32		8.86		0.11
3.4208401568994953		-9.53		10.40		0.87
3.4577556981610007		-14.56		9.69		-5.30
3.494671239422506		-4.60		11.71		0.38
3.531586780684011		3.91		9.19		2.98
3.5685023219455165		6.12		12.68		12.44
3.605417863207022		0.50		8.92		6.62
3.6423334044685274		1.63		4.29		-1.36
3.679248945730033		-4.26		-3.11		2.26
3.7161644869915382		-4.99		-0.06		3.34
3.753080028253043		-2.81		2.74		-2.66
3.7899955695145486		-8.82		6.96		5.56
3.826911110776054		-6.39		10.28		5.93
3.8638266520375595		-5.02		4.47		4.58
3.900742193299065		-7.64		8.58		7.23
3.9376577345605703		-5.23		8.06		3.93
3.9745732758220753		-6.15		4.50		6.68
4.011488817083581		-4.53		3.11		7.03
4.048404358345086		-3.96		4.52		6.48
4.085319899606591		-7.94		4.86		8.38
4.122235440868097		-10.23		5.89		13.59
4.159150982129602		-2.47		2.04		7.70
4.196066523391107		-3.75		0.86		9.07
4.232982064652613		-5.29		5.36		8.86
4.269897605914118		-3.99		2.40		8.07
4.306813147175624		-3.66		2.49		9.79
4.343728688437129		-4.99		2.67		9.20
4.3806442296986345		-5.30		2.79		6.82
4.41755977096014		-4.83		1.06		8.64
4.4544753122216445		-2.81		2.73		10.17
4.49139085348315		-4.08		2.02		8.85
4.528306394744655		-4.10		2.53		8.16
4.565221936006161		-4.05		2.28		9.19
